id,pred,true,latency_ms,cpu_percent,mem_percent,accuracy_cumulative,timestamp
,suspect,suspect,25.136232376098633,0.0,81.4,0.6626203432398493,1758174560.3721468
,normal,normal,26.01003646850586,0.0,81.4,0.6627615062761506,1758174560.402129
,suspect,suspect,29.458045959472656,0.0,81.4,0.6629025512337934,1758174560.435714
,rolling element failure,rolling element failure,21.13509178161621,0.0,81.4,0.6630434782608695,1758174560.460599
,suspect,normal,24.56378936767578,0.0,81.4,0.6627664020058504,1758174560.4892101
,normal,normal,23.69999885559082,0.0,81.4,0.6629072681704261,1758174560.516664
,suspect,normal,26.352882385253906,0.0,81.4,0.6626304801670146,1758174560.5468411
,rolling element failure,rolling element failure,24.657726287841797,0.0,81.4,0.662771285475793,1758174560.5759602
,suspect,normal,21.67510986328125,0.0,81.4,0.6624947851481018,1758174560.6013708
,normal,normal,23.043155670166016,0.0,81.4,0.6626355296080066,1758174560.628116
,normal,normal,22.2320556640625,0.0,81.4,0.6627761567319717,1758174560.654162
,rolling element failure,normal,26.35788917541504,0.0,81.4,0.6625,1758174560.6848052
,suspect,normal,23.910045623779297,0.0,81.4,0.6622240733027905,1758174560.713037
,normal,normal,19.598007202148438,0.0,81.4,0.6623646960865945,1758174560.73631
,normal,normal,33.18500518798828,0.0,81.4,0.6625052018310446,1758174560.773417
,rolling element failure,suspect,20.936965942382812,0.0,81.4,0.6622296173044925,1758174560.798188
,early,early,21.471023559570312,0.0,81.4,0.6623700623700624,1758174560.82339
,early,early,22.346973419189453,0.0,81.4,0.6625103906899418,1758174560.849501
,early,early,23.36406707763672,0.0,81.4,0.6626506024096386,1758174560.877339
,early,early,23.418188095092773,0.0,81.4,0.6627906976744186,1758174560.9044008
,suspect,suspect,38.8798713684082,0.0,81.4,0.6629306766293067,1758174560.947066
,normal,early,24.88112449645996,0.0,81.4,0.662655601659751,1758174560.9780831
,normal,early,23.951053619384766,49.6,81.8,0.6623807548734965,1758174561.005802
,normal,normal,21.617889404296875,59.1,81.9,0.6625207296849088,1758174561.031258
,suspect,suspect,24.615764617919922,62.1,81.9,0.6626605884790717,1758174561.061257
,normal,early,22.413969039916992,52.0,81.9,0.6623860811930405,1758174561.0871959
,normal,early,24.08289909362793,61.3,81.9,0.662111801242236,1758174561.115144
,stage 2 failure,normal,25.580167770385742,51.7,81.9,0.6618377483443708,1758174561.1442938
,suspect,suspect,25.355100631713867,0.0,81.9,0.6619776582540339,1758174561.173182
,normal,early,34.607887268066406,0.0,81.9,0.6617038875103392,1758174561.211512
,normal,early,24.143695831298828,0.0,81.9,0.6614303431169904,1758174561.239298
,normal,normal,23.378849029541016,0.0,81.9,0.6615702479338843,1758174561.266214
,suspect,suspect,21.635055541992188,0.0,81.9,0.6617100371747212,1758174561.292265
,normal,normal,24.5819091796875,0.0,81.9,0.661849710982659,1758174561.320287
,normal,normal,24.616003036499023,0.0,81.9,0.6619892695006191,1758174561.3484979
,rolling element failure,rolling element failure,26.10325813293457,0.0,81.9,0.6621287128712872,1758174561.378388
,suspect,suspect,26.733875274658203,0.0,81.9,0.6622680412371134,1758174561.4086778
,normal,normal,22.277116775512695,0.0,81.9,0.6624072547403133,1758174561.434446
,normal,normal,24.498939514160156,0.0,81.9,0.6625463535228677,1758174561.4626071
,rolling element failure,rolling element failure,23.27275276184082,0.0,81.9,0.6626853377265239,1758174561.4893692
,suspect,normal,26.40819549560547,0.0,81.9,0.662412515438452,1758174561.519646
,normal,normal,24.597883224487305,0.0,81.9,0.6625514403292181,1758174561.547864
,normal,normal,32.74798393249512,0.0,81.9,0.662690250925545,1758174561.58421
,normal,normal,23.58722686767578,0.0,81.9,0.662828947368421,1758174561.6116428
,suspect,suspect,20.88022232055664,0.0,81.9,0.6629675297986025,1758174561.636112
,normal,normal,25.18010139465332,0.0,81.9,0.6631059983566147,1758174561.665053
,suspect,suspect,24.618148803710938,0.0,81.9,0.6632443531827515,1758174561.693542
,rolling element failure,rolling element failure,23.106098175048828,0.0,81.9,0.6633825944170771,1758174561.7202802
,suspect,normal,21.121978759765625,0.0,81.9,0.6631103816167419,1758174561.7450318
,normal,normal,27.019023895263672,0.0,81.9,0.6632485643970467,1758174561.7755232
,normal,normal,21.598100662231445,0.0,81.9,0.6633866338663387,1758174561.800666
,rolling element failure,rolling element failure,24.78313446044922,0.0,81.9,0.6635245901639344,1758174561.830079
,suspect,suspect,23.70905876159668,0.0,81.9,0.6636624334289226,1758174561.858054
,normal,normal,21.06189727783203,0.0,81.9,0.6638001638001638,1758174561.882915
,normal,normal,21.349191665649414,0.0,81.9,0.6639377814162915,1758174561.908036
,rolling element failure,rolling element failure,23.099184036254883,0.0,81.9,0.6640752864157119,1758174561.934927
,suspect,suspect,23.18429946899414,0.0,81.9,0.6642126789366053,1758174561.9618711
,normal,early,23.95319938659668,0.0,81.9,0.6639411283728537,1758174561.9893801
,normal,early,27.13918685913086,56.6,82.0,0.6636697997548018,1758174562.020132
,rolling element failure,normal,22.953033447265625,57.7,82.0,0.6633986928104575,1758174562.046635
,suspect,suspect,22.72629737854004,0.0,82.0,0.6635361371988566,1758174562.073283
,normal,normal,22.11308479309082,0.0,82.0,0.6636734693877551,1758174562.09905
,suspect,suspect,25.717973709106445,0.0,82.0,0.6638106895144839,1758174562.1286242
,rolling element failure,stage 2 failure,21.995067596435547,0.0,82.0,0.6635399673735726,1758174562.1541278
,suspect,suspect,25.396347045898438,0.0,82.0,0.6636771300448431,1758174562.1831129
,normal,normal,25.390148162841797,0.0,82.0,0.6638141809290954,1758174562.212113
,normal,normal,25.968074798583984,0.0,82.0,0.6639511201629328,1758174562.241638
,normal,normal,25.5279541015625,0.0,82.0,0.6640879478827362,1758174562.2706401
,suspect,normal,28.412818908691406,0.0,82.0,0.6638176638176638,1758174562.302638
,normal,normal,23.7429141998291,0.0,82.0,0.6639544344995931,1758174562.330063
,normal,normal,28.141260147094727,0.0,82.0,0.6640910939406263,1758174562.36189
,rolling element failure,suspect,22.290945053100586,0.0,82.0,0.6638211382113821,1758174562.387768
,suspect,suspect,25.217056274414062,0.0,82.0,0.6639577407557903,1758174562.417397
,normal,suspect,26.726961135864258,0.0,82.0,0.6636880584890333,1758174562.4477172
,normal,suspect,26.699066162109375,0.0,82.0,0.6634185952090946,1758174562.4780412
,rolling element failure,stage 2 failure,22.02582359313965,0.0,82.0,0.6631493506493507,1758174562.503725
,suspect,suspect,27.576923370361328,0.0,82.0,0.6632860040567952,1758174562.534993
,normal,normal,23.10013771057129,0.0,82.0,0.6634225466342255,1758174562.5615518
,normal,normal,23.977994918823242,0.0,82.0,0.6635589785164167,1758174562.589041
,rolling element failure,normal,25.74300765991211,0.0,82.0,0.663290113452188,1758174562.618585
,suspect,normal,23.46491813659668,0.0,82.0,0.66302146618064,1758174562.645632
,normal,normal,25.571107864379883,0.0,82.0,0.6631578947368421,1758174562.674788
,normal,normal,26.244163513183594,0.0,82.0,0.6632942128692837,1758174562.704552
,rolling element failure,suspect,25.524139404296875,0.0,82.0,0.6630258899676376,1758174562.733588
,normal,early,24.04308319091797,0.0,82.0,0.6627577840679337,1758174562.7612329
,early,early,24.142026901245117,0.0,82.0,0.6628940986257074,1758174562.7892108
,early,early,25.96592903137207,0.0,82.0,0.6630303030303031,1758174562.81892
,early,early,24.51610565185547,0.0,82.0,0.6631663974151858,1758174562.846912
,early,early,26.38387680053711,0.0,82.0,0.6633023819136051,1758174562.876881
,early,early,25.507688522338867,0.0,82.0,0.6634382566585957,1758174562.905922
,early,early,26.85999870300293,0.0,82.0,0.663574021782977,1758174562.9365902
,early,early,20.82204818725586,0.0,82.0,0.6637096774193548,1758174562.9608672
,early,early,20.775318145751953,0.0,82.0,0.6638452237001209,1758174562.9861429
,early,early,21.120071411132812,0.0,82.0,0.6639806607574537,1758174563.011038
,early,early,19.092321395874023,49.7,82.0,0.6641159887233186,1758174563.0338938
,early,early,23.504018783569336,84.0,82.0,0.6642512077294686,1758174563.061151
,suspect,normal,25.43807029724121,55.2,82.0,0.6639839034205232,1758174563.0903628
,normal,normal,21.30889892578125,0.0,82.0,0.6641190667739341,1758174563.115137
,normal,normal,25.856971740722656,0.0,82.0,0.6642541214314435,1758174563.144651
,normal,normal,24.453163146972656,0.0,82.0,0.6643890675241158,1758174563.1725519
,suspect,suspect,22.947072982788086,0.0,82.0,0.6645239051828044,1758174563.199136
,normal,normal,22.668123245239258,0.0,82.0,0.6646586345381527,1758174563.2254379
,normal,normal,25.178909301757812,0.0,82.0,0.6647932557205941,1758174563.2542
,rolling element failure,rolling element failure,21.847009658813477,0.0,82.0,0.6649277688603531,1758174563.27968
,suspect,suspect,25.789976119995117,0.0,82.0,0.6650621740874448,1758174563.30895
,normal,early,25.561809539794922,0.0,82.0,0.6647955092221332,1758174563.3379269
,normal,early,20.842790603637695,0.0,82.0,0.6645290581162324,1758174563.362294
,normal,normal,23.18406105041504,0.0,82.0,0.6646634615384616,1758174563.3889139
,suspect,normal,25.40111541748047,0.0,82.0,0.6643972767320785,1758174563.417755
,normal,normal,25.466203689575195,0.0,82.0,0.6645316253002402,1758174563.44671
,normal,normal,22.4151611328125,0.0,82.0,0.6646658663465386,1758174563.47277
,normal,suspect,23.394107818603516,0.0,82.0,0.6644,1758174563.499655
,suspect,suspect,24.703025817871094,0.0,82.0,0.6645341863254698,1758174563.5288801
,normal,early,22.196054458618164,0.0,82.0,0.6642685851318945,1758174563.5546439
,normal,early,23.615121841430664,0.0,82.0,0.6640031961646025,1758174563.5817978
,normal,early,26.67403221130371,0.0,82.0,0.6637380191693291,1758174563.612
,suspect,normal,23.246049880981445,0.0,82.0,0.6634730538922156,1758174563.638743
,normal,normal,22.983074188232422,0.0,82.0,0.6636073423782921,1758174563.665233
,normal,normal,25.52509307861328,0.0,82.0,0.6637415237335461,1758174563.6944692
,rolling element failure,suspect,21.36397361755371,0.0,82.0,0.6634768740031898,1758174563.71929
,suspect,normal,22.8579044342041,0.0,82.0,0.6632124352331606,1758174563.745792
,normal,normal,23.73504638671875,0.0,82.0,0.6633466135458167,1758174563.773099
,normal,normal,24.058818817138672,0.0,82.0,0.6634806849860613,1758174563.800776
,normal,suspect,26.415109634399414,0.0,82.0,0.6632165605095541,1758174563.830675
,suspect,suspect,24.740219116210938,0.0,82.0,0.6633505769996021,1758174563.8589828
,normal,normal,25.370121002197266,0.0,82.0,0.6634844868735084,1758174563.887887
,normal,normal,23.710012435913086,0.0,82.0,0.6636182902584493,1758174563.9150631
,rolling element failure,rolling element failure,25.86221694946289,0.0,82.0,0.6637519872813991,1758174563.944442
,suspect,suspect,28.136730194091797,0.0,82.0,0.66388557806913,1758174563.976019
,normal,early,22.422075271606445,0.0,82.0,0.6636219221604448,1758174564.00219
,normal,early,26.818037033081055,0.0,82.0,0.6633584755855498,1758174564.0325918
,rolling element failure,normal,24.157047271728516,47.7,82.0,0.6630952380952381,1758174564.0601652
,suspect,suspect,22.233963012695312,68.7,82.0,0.6632288774295915,1758174564.086797
,normal,suspect,22.044897079467773,0.0,82.0,0.6629659000793021,1758174564.112582
,normal,suspect,20.29585838317871,0.0,82.0,0.6627031311930242,1758174564.136698
,rolling element failure,stage 2 failure,20.95317840576172,0.0,82.0,0.6624405705229794,1758174564.1614451
,normal,early,20.085811614990234,0.0,82.0,0.6621782178217822,1758174564.185261
,early,early,23.573875427246094,0.0,82.0,0.6623119556611243,1758174564.212578
,early,early,24.950027465820312,0.0,82.0,0.6624455876533439,1758174564.241317
,early,early,23.005962371826172,0.0,82.0,0.6625791139240507,1758174564.268053
,early,early,24.45507049560547,0.0,82.0,0.6627125345986556,1758174564.296215
,early,early,22.45616912841797,0.0,82.0,0.6628458498023715,1758174564.322301
,early,early,21.59404754638672,0.0,82.0,0.6629790596602133,1758174564.34758
,early,early,26.481151580810547,0.0,82.0,0.6631121642969984,1758174564.377802
,suspect,imminent failure,26.824951171875,0.0,82.0,0.6628503750493486,1758174564.4083462
,suspect,imminent failure,22.490739822387695,0.0,82.0,0.6625887924230466,1758174564.4344802
,suspect,inner race failure,23.71811866760254,0.0,82.0,0.66232741617357,1758174564.461789
,rolling element failure,stage 2 failure,24.404048919677734,0.0,82.0,0.6620662460567823,1758174564.4896839
,suspect,normal,25.085926055908203,0.0,82.0,0.6618052818289318,1758174564.518432
,normal,normal,27.467012405395508,0.0,82.0,0.6619385342789598,1758174564.549628
,normal,normal,21.609067916870117,0.0,82.0,0.6620716817644742,1758174564.574992
,rolling element failure,suspect,23.20408821105957,0.0,82.0,0.6618110236220472,1758174564.60197
,suspect,normal,22.046804428100586,0.0,82.0,0.6615505706414797,1758174564.6289349
,normal,normal,25.70629119873047,0.0,82.0,0.6616837136113297,1758174564.658091
,normal,normal,23.98514747619629,0.0,82.0,0.6618167518678726,1758174564.685764
,normal,normal,25.31290054321289,0.0,82.0,0.6619496855345912,1758174564.714729
,suspect,suspect,26.083946228027344,0.0,82.0,0.6620825147347741,1758174564.7444491
,normal,normal,23.51522445678711,0.0,82.0,0.6622152395915161,1758174564.771413
,normal,normal,25.615692138671875,0.0,82.0,0.6623478602277189,1758174564.800802
,normal,normal,27.06289291381836,0.0,82.0,0.6624803767660911,1758174564.831608
,suspect,normal,22.666215896606445,0.0,82.0,0.6622204786190663,1758174564.8583128
,normal,normal,22.12810516357422,0.0,82.0,0.6623529411764706,1758174564.88397
,normal,normal,23.29087257385254,0.0,82.0,0.662485299882399,1758174564.910846
,rolling element failure,suspect,24.752140045166016,0.0,82.0,0.6622257053291536,1758174564.9392781
,suspect,suspect,24.033069610595703,0.0,82.0,0.6623580101840971,1758174564.967063
,normal,early,22.932052612304688,0.0,82.0,0.6620986687548943,1758174564.993582
,normal,early,23.344993591308594,0.0,82.0,0.6618395303326811,1758174565.020563
,rolling element failure,normal,23.061037063598633,0.0,82.0,0.6615805946791862,1758174565.047297
,suspect,normal,21.93307876586914,53.5,81.9,0.6613218615565115,1758174565.072761
,normal,normal,24.099111557006836,57.1,81.9,0.6614542611415168,1758174565.100503
,normal,normal,23.80204200744629,42.9,81.9,0.6615865572489253,1758174565.1281002
,normal,suspect,20.69091796875,45.8,81.9,0.661328125,1758174565.15235
,early,early,23.859024047851562,0.0,81.9,0.6614603670441234,1758174565.180574
,early,early,22.439956665039062,0.0,81.9,0.6615925058548009,1758174565.206774
,early,early,26.762008666992188,0.0,81.9,0.6617245415528678,1758174565.2374039
,early,early,20.971059799194336,0.0,81.9,0.6618564742589703,1758174565.262154
,suspect,normal,21.90685272216797,0.0,81.9,0.661598440545809,1758174565.2878451
,normal,normal,26.7031192779541,0.0,81.9,0.661730319563523,1758174565.318351
,normal,normal,24.02019500732422,0.0,81.9,0.6618620958317102,1758174565.3459551
,normal,normal,22.691965103149414,0.0,81.9,0.661993769470405,1758174565.372202
,suspect,suspect,23.283958435058594,0.0,81.9,0.662125340599455,1758174565.398957
,normal,normal,25.434017181396484,0.0,81.9,0.6622568093385214,1758174565.427857
,normal,normal,23.59485626220703,0.0,81.9,0.662388175807079,1758174565.4549649
,normal,normal,24.10602569580078,0.0,81.9,0.6625194401244168,1758174565.482517
,suspect,suspect,28.392791748046875,0.0,81.9,0.6626506024096386,1758174565.514678
,normal,normal,22.603750228881836,0.0,81.9,0.6627816627816627,1758174565.54092
,normal,normal,21.239042282104492,0.0,81.9,0.6629126213592234,1758174565.565809
,normal,normal,20.85089683532715,0.0,81.9,0.6630434782608695,1758174565.590249
,suspect,normal,24.456024169921875,0.0,81.9,0.6627861854870004,1758174565.618519
,normal,normal,23.847103118896484,0.0,81.9,0.6629169899146625,1758174565.645986
,normal,normal,25.932788848876953,0.0,81.9,0.6630476929042265,1758174565.6754339
,normal,normal,27.02188491821289,0.0,81.9,0.6631782945736434,1758174565.705855
,suspect,normal,26.400089263916016,0.0,81.9,0.6629213483146067,1758174565.736326
,normal,normal,26.406049728393555,0.0,81.9,0.6630518977536793,1758174565.766165
,normal,normal,25.02608299255371,0.0,81.9,0.6631823461091754,1758174565.79505
,normal,suspect,22.086143493652344,0.0,81.9,0.6629256965944272,1758174565.820759
,suspect,suspect,24.57404136657715,0.0,81.9,0.6630560928433269,1758174565.848792
,normal,early,24.39284324645996,0.0,81.9,0.662799690641918,1758174565.876738
,normal,early,23.470163345336914,0.0,81.9,0.6625434866640897,1758174565.90368
,normal,normal,20.825862884521484,0.0,81.9,0.6626738794435858,1758174565.927983
,suspect,normal,24.583101272583008,0.0,81.9,0.6624179219775975,1758174565.956335
,normal,normal,27.078866958618164,0.0,81.9,0.6625482625482626,1758174565.98696
,normal,normal,24.122953414916992,0.0,81.9,0.6626785025086839,1758174566.014577
,normal,suspect,26.352882385253906,0.0,81.9,0.6624228395061729,1758174566.0443761
,suspect,normal,27.29201316833496,54.6,81.8,0.6621673736984188,1758174566.07499
,normal,normal,24.373292922973633,73.3,81.8,0.6622976098689283,1758174566.103075
,normal,normal,26.485919952392578,43.7,81.8,0.6624277456647398,1758174566.133065
,normal,normal,26.610851287841797,37.0,81.8,0.662557781201849,1758174566.163148
,early,early,25.428056716918945,0.0,81.8,0.6626877165960724,1758174566.1921659
,early,early,24.067163467407227,0.0,81.8,0.6628175519630485,1758174566.219696
,early,early,22.984981536865234,0.0,81.8,0.6629472874182378,1758174566.2461581
,early,early,25.870800018310547,0.0,81.8,0.6630769230769231,1758174566.275489
,suspect,normal,23.260831832885742,0.0,81.8,0.6628219915417147,1758174566.302808
,normal,normal,24.216175079345703,0.0,81.8,0.6629515757109915,1758174566.330503
,normal,normal,21.162986755371094,0.0,81.8,0.6630810603150211,1758174566.355455
,rolling element failure,suspect,19.798994064331055,0.0,81.8,0.662826420890937,1758174566.378987
,suspect,imminent failure,21.991968154907227,0.0,81.8,0.6625719769673705,1758174566.4048262
,normal,imminent failure,28.89704704284668,0.0,81.8,0.6623177283192633,1758174566.437547
,suspect,inner race failure,22.968292236328125,0.0,81.8,0.6620636747219025,1758174566.464309
,stage 2 failure,stage 2 failure,24.335145950317383,0.0,81.8,0.6621932515337423,1758174566.492435
,early,early,21.481990814208984,0.0,81.8,0.6623227290149483,1758174566.5176268
,early,early,26.901960372924805,0.0,81.8,0.6624521072796935,1758174566.548003
,early,early,23.743867874145508,0.0,81.8,0.6625813864419763,1758174566.5756001
,early,early,23.769140243530273,0.0,81.8,0.6627105666156202,1758174566.603025
,suspect,suspect,21.985769271850586,0.0,81.8,0.6628396479142747,1758174566.628742
,normal,normal,26.10182762145996,0.0,81.8,0.6629686304514154,1758174566.6583822
,suspect,suspect,24.69491958618164,0.0,81.8,0.6630975143403441,1758174566.686584
,stage 2 failure,stage 2 failure,24.205684661865234,0.0,81.8,0.6632262996941896,1758174566.7145028
,suspect,suspect,23.593902587890625,0.0,81.8,0.6633549866259075,1758174566.7415838
,normal,suspect,25.744915008544922,0.0,81.8,0.6631016042780749,1758174566.7707462
,normal,suspect,23.55813980102539,0.0,81.8,0.662848415425735,1758174566.797826
,stage 2 failure,stage 2 failure,23.95915985107422,0.0,81.8,0.6629770992366413,1758174566.825244
,suspect,normal,25.422096252441406,0.0,81.8,0.6627241510873713,1758174566.854976
,normal,normal,25.384902954101562,0.0,81.8,0.6628527841342486,1758174566.884095
,normal,normal,21.392822265625,0.0,81.8,0.6629813191002669,1758174566.9090052
,rolling element failure,rolling element failure,24.387121200561523,0.0,81.8,0.663109756097561,1758174566.936966
,suspect,suspect,25.064945220947266,0.0,81.8,0.6632380952380953,1758174566.965572
,normal,normal,22.392749786376953,0.0,81.8,0.6633663366336634,1758174566.9914508
,normal,normal,22.834062576293945,0.0,81.8,0.6634944803958889,1758174567.017971
,rolling element failure,rolling element failure,24.54829216003418,0.0,81.8,0.6636225266362252,1758174567.046195
,suspect,normal,27.213096618652344,52.0,81.8,0.6633701027006467,1758174567.07692
,normal,normal,26.008129119873047,46.7,81.8,0.6634980988593155,1758174567.106445
,normal,normal,25.365114212036133,43.3,81.8,0.6636259977194983,1758174567.135264
,normal,suspect,24.091243743896484,53.8,81.8,0.6633738601823708,1758174567.163015
,suspect,suspect,24.023056030273438,53.6,81.8,0.6635017090770984,1758174567.190758
,normal,early,21.882057189941406,47.8,81.8,0.6632498101746394,1758174567.216331
,normal,early,24.548053741455078,58.1,81.8,0.6629981024667931,1758174567.2444549
,normal,normal,24.411916732788086,51.9,81.8,0.6631259484066768,1758174567.272406
,suspect,normal,26.03602409362793,0.0,81.8,0.6628744785741373,1758174567.30208
,normal,normal,25.01392364501953,0.0,81.8,0.6630022744503412,1758174567.330911
,normal,normal,22.753000259399414,0.0,81.8,0.6631299734748011,1758174567.357536
,rolling element failure,suspect,21.245956420898438,0.0,81.8,0.6628787878787878,1758174567.382338
,suspect,suspect,22.9489803314209,0.0,81.8,0.6630064369556986,1758174567.40959
,normal,early,23.660898208618164,0.0,81.8,0.6627554882664648,1758174567.436778
,normal,early,24.032115936279297,0.0,81.8,0.6625047294740825,1758174567.4646752
,normal,early,20.759105682373047,0.0,81.8,0.6622541603630863,1758174567.489151
,suspect,normal,23.492813110351562,0.0,81.8,0.6620037807183364,1758174567.516499
,normal,normal,21.905899047851562,0.0,81.8,0.6621315192743764,1758174567.542099
,normal,normal,25.650978088378906,0.0,81.8,0.6622591613146959,1758174567.5714428
,normal,suspect,23.64516258239746,0.0,81.8,0.6620090634441088,1758174567.5988
,suspect,suspect,26.29876136779785,0.0,81.8,0.6621366553416383,1758174567.629173
,normal,early,23.613929748535156,0.0,81.8,0.6618867924528302,1758174567.656289
,normal,early,24.876832962036133,0.0,81.8,0.6616371180686533,1758174567.684748
,normal,normal,24.182796478271484,0.0,81.8,0.6617647058823529,1758174567.712388
,suspect,suspect,27.96316146850586,0.0,81.8,0.6618921975122503,1758174567.7442298
,normal,normal,23.545026779174805,0.0,81.8,0.6620195930670686,1758174567.771497
,normal,normal,25.903940200805664,0.0,81.8,0.6621468926553672,1758174567.800956
,rolling element failure,rolling element failure,25.75516700744629,0.0,81.8,0.6622740963855421,1758174567.830244
,suspect,normal,25.371074676513672,0.0,81.8,0.6620248400451637,1758174567.859294
,normal,normal,24.75595474243164,0.0,81.8,0.6621519939804364,1758174567.8877928
,normal,normal,25.40302276611328,0.0,81.8,0.6622790522752915,1758174567.916817
,normal,normal,21.592140197753906,0.0,81.8,0.662406015037594,1758174567.941969
,normal,early,23.675918579101562,0.0,81.8,0.6621570838030816,1758174567.970015
,early,early,25.11310577392578,0.0,81.8,0.6622839969947408,1758174567.998791
,early,early,26.17669105529785,0.0,81.8,0.6624108148704468,1758174568.028876
,early,early,25.109052658081055,0.0,81.8,0.6625375375375375,1758174568.057515
,suspect,normal,23.247241973876953,59.5,81.7,0.6622889305816135,1758174568.0842822
,normal,normal,25.851726531982422,40.6,81.7,0.6624156039009752,1758174568.11363
,normal,normal,25.996685028076172,0.0,81.7,0.6625421822272216,1758174568.143147
,rolling element failure,suspect,25.960206985473633,0.0,81.7,0.6622938530734632,1758174568.1727371
,normal,early,24.70111846923828,0.0,81.7,0.6620457100037467,1758174568.201134
,early,early,23.979902267456055,0.0,81.8,0.6621722846441948,1758174568.228852
,early,early,25.67291259765625,0.0,81.8,0.662298764507675,1758174568.258035
,early,early,23.98514747619629,0.0,81.8,0.6624251497005988,1758174568.285493
,early,early,22.2170352935791,0.0,81.8,0.6625514403292181,1758174568.311336
,early,early,28.16319465637207,0.0,81.8,0.6626776364996261,1758174568.342976
,early,early,25.3598690032959,0.0,81.8,0.662803738317757,1758174568.371954
,early,early,24.593114852905273,0.0,81.8,0.6629297458893871,1758174568.400075
,suspect,suspect,24.66297149658203,0.0,81.8,0.6630556593201344,1758174568.428192
,normal,normal,22.712230682373047,0.0,81.8,0.6631814787154593,1758174568.454339
,normal,normal,26.74412727355957,0.0,81.8,0.6633072041806645,1758174568.4846232
,normal,normal,21.459102630615234,0.0,81.8,0.6634328358208955,1758174568.50963
,suspect,suspect,24.62601661682129,0.0,81.8,0.6635583737411413,1758174568.538997
,normal,suspect,22.387981414794922,0.0,81.8,0.6633109619686801,1758174568.564822
,suspect,suspect,22.48096466064453,0.0,81.8,0.6634364517331346,1758174568.5911198
,rolling element failure,stage 2 failure,24.147987365722656,0.0,81.8,0.6631892697466468,1758174568.619103
,suspect,suspect,20.771265029907227,0.0,81.8,0.6633147113594041,1758174568.643924
,normal,normal,25.304079055786133,0.0,81.8,0.663440059568131,1758174568.672999
,suspect,suspect,25.688886642456055,0.0,81.8,0.663565314477112,1758174568.702421
,rolling element failure,stage 2 failure,23.680925369262695,0.0,81.8,0.6633184523809523,1758174568.729631
,suspect,suspect,26.009082794189453,0.0,81.8,0.6634436593529193,1758174568.759095
,normal,early,21.07977867126465,0.0,81.8,0.6631970260223048,1758174568.783852
,normal,early,22.376060485839844,0.0,81.8,0.6629505759940543,1758174568.8097842
,normal,normal,25.770902633666992,0.0,81.8,0.663075780089153,1758174568.839062
,suspect,normal,24.52993392944336,0.0,81.8,0.6628295581136279,1758174568.8672051
,normal,normal,25.67887306213379,0.0,81.8,0.6629547141796585,1758174568.896439
,normal,normal,24.472951889038086,0.0,81.8,0.6630797773654916,1758174568.924547
,normal,suspect,24.923086166381836,0.0,81.8,0.662833827893175,1758174568.953244
,suspect,suspect,22.668123245239258,0.0,81.8,0.6629588431590656,1758174568.97942
,normal,normal,22.95684814453125,0.0,81.8,0.6630837657524092,1758174569.005816
,normal,normal,24.144887924194336,0.0,81.8,0.6632085957762134,1758174569.033707
,normal,normal,25.27785301208496,0.0,81.8,0.6633333333333333,1758174569.062749
,suspect,suspect,28.92589569091797,50.4,81.7,0.6634579785264717,1758174569.10076
,normal,normal,24.5969295501709,57.1,81.7,0.6635825314581791,1758174569.129554
,normal,normal,22.825956344604492,40.7,81.7,0.6637069922308546,1758174569.156128
,rolling element failure,rolling element failure,26.77297592163086,40.0,81.7,0.6638313609467456,1758174569.1864839
,suspect,normal,25.336742401123047,58.1,81.7,0.6635859519408502,1758174569.2155619
,normal,normal,24.46889877319336,57.7,81.7,0.663710273466371,1758174569.2442582
,normal,normal,22.352933883666992,37.5,81.7,0.6638345031400074,1758174569.2701728
,rolling element failure,rolling element failure,23.6051082611084,0.0,81.7,0.6639586410635155,1758174569.2972312
,suspect,suspect,22.534847259521484,0.0,81.7,0.6640826873385013,1758174569.323366
,normal,normal,22.629976272583008,0.0,81.7,0.6642066420664207,1758174569.3496552
,normal,suspect,22.49598503112793,0.0,81.7,0.6639616377720399,1758174569.375707
,rolling element failure,rolling element failure,23.64182472229004,0.0,81.7,0.6640855457227138,1758174569.402994
,suspect,normal,25.0241756439209,0.0,81.7,0.6638407666789532,1758174569.431788
,normal,normal,21.414995193481445,0.0,81.7,0.6639646278555638,1758174569.456766
,normal,normal,26.9320011138916,0.0,81.7,0.6640883977900552,1758174569.4874072
,normal,normal,22.238969802856445,0.0,81.7,0.6642120765832106,1758174569.513361
,suspect,suspect,22.670984268188477,0.0,81.7,0.6643356643356644,1758174569.539605
,normal,normal,22.933006286621094,0.0,81.7,0.6644591611479028,1758174569.566139
,normal,normal,21.424293518066406,0.0,81.7,0.6645825671202648,1758174569.591327
,rolling element failure,rolling element failure,26.098012924194336,0.0,81.7,0.6647058823529411,1758174569.621352
,suspect,suspect,21.98505401611328,0.0,81.7,0.6648291069459757,1758174569.647753
,normal,normal,24.606943130493164,0.0,81.7,0.6649522409992652,1758174569.675827
,normal,normal,20.940065383911133,0.0,81.7,0.6650752846125597,1758174569.700458
,rolling element failure,rolling element failure,21.669864654541016,0.0,81.7,0.6651982378854625,1758174569.725848
,suspect,suspect,22.414207458496094,0.0,81.7,0.6653211009174312,1758174569.7519429
,normal,early,22.642135620117188,0.0,81.7,0.66507703595011,1758174569.778451
,normal,early,25.44689178466797,0.0,81.7,0.6648331499816649,1758174569.807704
