id,pred,true,latency_ms,cpu_percent,mem_percent,accuracy_cumulative,timestamp
,suspect,suspect,18.92995834350586,44.0,46.5,0.4122756224667053,1758112420.436224
,normal,normal,18.239974975585938,50.0,46.5,0.41261574074074076,1758112420.4584498
,normal,normal,19.561767578125,44.0,46.5,0.41295546558704455,1758112420.482275
,early,normal,22.176027297973633,55.6,46.5,0.41271676300578036,1758112420.508607
,early,normal,20.925283432006836,0.0,46.5,0.4124783362218371,1758112420.53391
,normal,suspect,20.344018936157227,0.0,46.5,0.4122401847575058,1758112420.558344
,normal,normal,20.02882957458496,0.0,46.5,0.4125793421811887,1758112420.582614
,early,normal,18.44477653503418,0.0,46.5,0.41234140715109574,1758112420.605053
,early,rolling element failure,17.87114143371582,0.0,46.5,0.41210374639769454,1758112420.627365
,normal,suspect,20.2939510345459,0.0,46.5,0.4118663594470046,1758112420.652103
,normal,normal,21.335124969482422,0.0,46.5,0.41220495106505467,1758112420.6777139
,imminent failure,suspect,19.314289093017578,0.0,46.5,0.41196777905638665,1758112420.701241
,imminent failure,stage 2 failure,22.1710205078125,0.0,46.5,0.4117308798159862,1758112420.72752
,normal,suspect,18.886804580688477,0.0,46.5,0.4114942528735632,1758112420.750232
,normal,early,17.985820770263672,0.0,46.5,0.4112578977599081,1758112420.773251
,early,early,19.060373306274414,0.0,46.5,0.4115958668197474,1758112420.796563
,early,normal,20.399808883666992,0.0,46.5,0.4113597246127367,1758112420.820931
,normal,suspect,19.632816314697266,0.0,46.5,0.4111238532110092,1758112420.844566
,normal,early,20.07007598876953,0.0,46.5,0.41088825214899716,1758112420.8686368
,early,early,16.97993278503418,0.0,46.5,0.41122565864833904,1758112420.889626
,early,normal,22.9642391204834,0.0,46.5,0.41099026903262736,1758112420.916862
,normal,normal,21.250009536743164,0.0,46.5,0.41132723112128144,1758112420.942396
,normal,normal,20.80512046813965,0.0,46.5,0.411663807890223,1758112420.967507
,stage 2 failure,normal,21.353960037231445,0.0,46.5,0.4114285714285714,1758112420.9931562
,early,rolling element failure,18.756866455078125,0.0,46.5,0.41119360365505425,1758112421.016184
,normal,suspect,23.680925369262695,0.0,46.5,0.410958904109589,1758112421.0440059
,normal,normal,21.07691764831543,0.0,46.5,0.4112949229891614,1758112421.0693681
,imminent failure,suspect,19.713878631591797,0.0,46.5,0.411060433295325,1758112421.092858
,stage 2 failure,rolling element failure,18.718957901000977,0.0,46.5,0.41082621082621085,1758112421.115813
,normal,normal,19.0122127532959,0.0,46.5,0.41116173120728927,1758112421.1389198
,normal,normal,20.51401138305664,0.0,46.5,0.41149686966420035,1758112421.163417
,stage 2 failure,normal,19.902944564819336,0.0,46.5,0.4112627986348123,1758112421.187325
,early,suspect,18.620014190673828,0.0,46.5,0.41102899374644686,1758112421.209982
,suspect,suspect,15.030860900878906,0.0,46.5,0.4113636363636364,1758112421.2290502
,normal,early,20.457983016967773,0.0,46.5,0.41113003975014195,1758112421.2551858
,early,early,21.20494842529297,0.0,46.5,0.41146424517593644,1758112421.280554
,early,normal,19.636869430541992,0.0,46.5,0.41123085649461144,1758112421.304372
,normal,suspect,20.35212516784668,0.0,46.5,0.41099773242630383,1758112421.329063
,normal,normal,20.716190338134766,0.0,46.5,0.4113314447592068,1758112421.35372
,imminent failure,suspect,21.17300033569336,0.0,46.5,0.4110985277463194,1758112421.378922
,imminent failure,stage 2 failure,19.591093063354492,49.7,46.5,0.41086587436332767,1758112421.402818
,normal,normal,18.633127212524414,45.5,46.5,0.4111990950226244,1758112421.4256089
,normal,normal,19.275188446044922,36.4,46.5,0.4115319389485585,1758112421.449209
,imminent failure,normal,17.559051513671875,52.2,46.5,0.41129943502824856,1758112421.470668
,early,normal,19.47498321533203,52.2,46.5,0.41106719367588934,1758112421.493976
,normal,suspect,18.37897300720215,0.0,46.5,0.4108352144469526,1758112421.5164008
,normal,early,20.06983757019043,0.0,46.5,0.41060349689791314,1758112421.540454
,stage 2 failure,early,19.566059112548828,0.0,46.5,0.41037204058624577,1758112421.564049
,early,normal,19.387006759643555,0.0,46.5,0.41014084507042253,1758112421.587563
,normal,normal,17.94719696044922,0.0,46.5,0.41047297297297297,1758112421.609675
,normal,normal,18.864870071411133,0.0,46.5,0.4108047270680923,1758112421.63256
,imminent failure,normal,22.91393280029297,0.0,46.5,0.41057367829021374,1758112421.65936
,early,normal,17.483949661254883,0.0,46.5,0.41034288926363127,1758112421.680726
,normal,normal,20.563840866088867,0.0,46.5,0.4106741573033708,1758112421.705323
,normal,normal,20.339250564575195,0.0,46.5,0.41100505334081977,1758112421.730625
,stage 2 failure,normal,19.09613609313965,0.0,46.5,0.4107744107744108,1758112421.753566
,early,suspect,18.61572265625,0.0,46.5,0.4105440269209198,1758112421.776407
,imminent failure,suspect,19.405841827392578,0.0,46.5,0.4103139013452915,1758112421.800194
,normal,normal,18.75591278076172,0.0,46.5,0.4106442577030812,1758112421.822933
,imminent failure,normal,19.0122127532959,0.0,46.5,0.41041433370660696,1758112421.84592
,suspect,normal,16.294002532958984,0.0,46.5,0.4101846670397314,1758112421.8662689
,normal,suspect,18.980979919433594,0.0,46.5,0.4099552572706935,1758112421.8892741
,normal,normal,19.47784423828125,0.0,46.5,0.4102850754611515,1758112421.912765
,stage 2 failure,normal,19.993066787719727,0.0,46.5,0.4100558659217877,1758112421.936985
,stage 2 failure,rolling element failure,18.314123153686523,0.0,46.5,0.40982691233947516,1758112421.959293
,normal,normal,19.093990325927734,0.0,46.5,0.41015625,1758112421.9823291
,normal,normal,15.965938568115234,0.0,46.5,0.41048522030117124,1758112422.00207
,imminent failure,normal,20.257949829101562,0.0,46.5,0.41025641025641024,1758112422.026784
,early,suspect,19.884109497070312,0.0,46.5,0.41002785515320334,1758112422.0508318
,normal,normal,24.81985092163086,0.0,46.5,0.41035634743875277,1758112422.0799491
,normal,normal,23.016929626464844,0.0,46.5,0.41068447412353926,1758112422.107161
,early,normal,22.10712432861328,0.0,46.5,0.41045606229143494,1758112422.1335528
,early,normal,19.225120544433594,0.0,46.5,0.4102279043913285,1758112422.1568441
,normal,suspect,20.534038543701172,0.0,46.5,0.41,1758112422.181341
,normal,early,19.340038299560547,0.0,46.5,0.4097723486951694,1758112422.20529
,stage 2 failure,early,17.292022705078125,0.0,46.5,0.4095449500554939,1758112422.2265742
,early,normal,18.942832946777344,0.0,46.5,0.40931780366056575,1758112422.249918
,normal,normal,17.637968063354492,0.0,46.5,0.40964523281596454,1758112422.2717419
,normal,normal,20.550966262817383,0.0,46.5,0.4099722991689751,1758112422.296214
,imminent failure,normal,18.143892288208008,0.0,46.5,0.4097452934662237,1758112422.31867
,early,normal,19.38009262084961,0.0,46.5,0.4095185390149419,1758112422.341789
,normal,suspect,17.611026763916016,0.0,46.5,0.4092920353982301,1758112422.36325
,normal,normal,20.453929901123047,0.0,46.5,0.4096185737976783,1758112422.387954
,imminent failure,normal,18.587827682495117,50.7,46.5,0.4093922651933702,1758112422.410676
,stage 2 failure,rolling element failure,17.792940139770508,54.5,46.6,0.40916620651573715,1758112422.4326541
,imminent failure,suspect,20.812034606933594,0.0,46.6,0.40894039735099336,1758112422.457602
,normal,normal,20.63727378845215,0.0,46.6,0.4092664092664093,1758112422.482195
,early,normal,20.85399627685547,0.0,46.6,0.40904079382579933,1758112422.507065
,early,normal,19.29497718811035,0.0,46.7,0.40881542699724516,1758112422.530435
,normal,suspect,24.100065231323242,0.0,46.7,0.40859030837004406,1758112422.55852
,normal,early,20.802974700927734,0.0,46.7,0.40836543753439736,1758112422.583425
,imminent failure,early,20.893096923828125,0.0,46.7,0.4081408140814081,1758112422.608313
,early,normal,21.287918090820312,0.0,46.7,0.4079164376030786,1758112422.633792
,normal,normal,21.519899368286133,0.0,46.7,0.40824175824175823,1758112422.6595788
,normal,normal,20.740032196044922,0.0,46.7,0.4085667215815486,1758112422.685449
,early,normal,21.74687385559082,0.0,46.7,0.4083424807903403,1758112422.7113652
,early,suspect,21.682262420654297,0.0,46.7,0.408118486012068,1758112422.737289
,normal,normal,17.040014266967773,0.0,46.7,0.40844298245614036,1758112422.75839
,normal,normal,20.35808563232422,0.0,46.7,0.40876712328767123,1758112422.782738
,imminent failure,normal,23.890972137451172,0.0,46.7,0.4085432639649507,1758112422.810715
,early,rolling element failure,19.7141170501709,0.0,46.7,0.40831964969896006,1758112422.834463
,normal,suspect,20.02406120300293,0.0,46.7,0.40809628008752735,1758112422.8585238
,normal,normal,17.395973205566406,0.0,46.7,0.4084199015855659,1758112422.880026
,stage 2 failure,suspect,20.53380012512207,0.0,46.7,0.4081967213114754,1758112422.904585
,stage 2 failure,stage 2 failure,18.24188232421875,0.0,46.7,0.4085199344620426,1758112422.926839
,normal,suspect,19.5009708404541,0.0,46.7,0.40829694323144106,1758112422.950398
,suspect,early,24.178028106689453,0.0,46.7,0.40807419530823785,1758112422.9786398
,stage 2 failure,early,18.270015716552734,0.0,46.7,0.4078516902944384,1758112423.001138
,early,normal,18.06473731994629,0.0,46.7,0.40762942779291556,1758112423.0231838
,normal,suspect,20.64371109008789,0.0,46.7,0.4074074074074074,1758112423.047839
,normal,normal,20.786762237548828,0.0,46.7,0.40772999455634185,1758112423.072638
,imminent failure,suspect,20.77198028564453,0.0,46.7,0.40750816104461374,1758112423.097416
,imminent failure,rolling element failure,19.808053970336914,0.0,46.7,0.40728656878738445,1758112423.121263
,normal,normal,16.170978546142578,0.0,46.7,0.4076086956521739,1758112423.1416261
,normal,normal,23.864030838012695,0.0,46.7,0.40793047256925585,1758112423.170872
,imminent failure,normal,24.650096893310547,0.0,46.7,0.40770901194353965,1758112423.2023838
,early,rolling element failure,20.509004592895508,0.0,46.7,0.40748779164405863,1758112423.227455
,normal,suspect,18.910884857177734,0.0,46.7,0.40726681127982645,1758112423.2508988
,normal,normal,26.438236236572266,0.0,46.7,0.4075880758807588,1758112423.28177
,early,normal,19.505023956298828,0.0,46.7,0.40736728060671723,1758112423.3052301
,early,rolling element failure,19.364118576049805,0.0,46.7,0.4071467244179751,1758112423.328554
,normal,normal,21.934986114501953,0.0,46.7,0.4074675324675325,1758112423.354381
,normal,normal,21.318912506103516,0.0,46.7,0.4077879935100054,1758112423.3795671
,early,normal,20.19500732421875,0.0,46.7,0.40756756756756757,1758112423.4041421
,early,normal,22.159099578857422,53.4,46.8,0.4073473797947056,1758112423.430544
,normal,normal,20.61009407043457,57.1,46.8,0.40766738660907126,1758112423.4554088
,normal,normal,20.35689353942871,45.8,46.8,0.4079870480302213,1758112423.479977
,early,normal,20.20096778869629,52.0,46.8,0.4077669902912621,1758112423.504388
,early,suspect,18.139123916625977,47.8,46.8,0.4075471698113208,1758112423.526908
,normal,suspect,22.186994552612305,63.0,46.8,0.4073275862068966,1758112423.553076
,normal,early,20.62702178955078,52.2,46.8,0.407108239095315,1758112423.5779562
,early,early,20.528078079223633,50.0,46.8,0.4074273412271259,1758112423.602541
,early,normal,21.953105926513672,48.0,46.8,0.4072081764389457,1758112423.628507
,normal,suspect,20.211219787597656,33.3,46.8,0.40698924731182795,1758112423.652703
,normal,normal,18.775224685668945,0.0,46.8,0.4073078989790435,1758112423.676594
,stage 2 failure,suspect,21.211862564086914,0.0,46.8,0.4070891514500537,1758112423.702089
,imminent failure,stage 2 failure,20.30491828918457,0.0,46.8,0.4068706387546967,1758112423.726562
,early,early,18.785953521728516,0.0,46.8,0.4071888412017167,1758112423.749383
,early,early,18.56708526611328,0.0,46.8,0.4075067024128686,1758112423.772267
,early,early,20.43914794921875,0.0,46.8,0.4078242229367631,1758112423.7968252
,early,early,18.538951873779297,0.0,46.8,0.40814140332083554,1758112423.819618
,imminent failure,imminent failure,17.4710750579834,0.0,46.8,0.408458244111349,1758112423.8412108
,imminent failure,imminent failure,23.7429141998291,0.0,46.8,0.4087747458533975,1758112423.869094
,stage 2 failure,inner race failure,18.355846405029297,0.0,46.8,0.40855614973262033,1758112423.8914418
,imminent failure,stage 2 failure,18.671035766601562,0.0,46.8,0.4083377872795297,1758112423.914325
,imminent failure,suspect,19.669771194458008,0.0,46.8,0.4081196581196581,1758112423.938147
,normal,normal,17.99297332763672,0.0,46.8,0.408435664709023,1758112423.9602602
,stage 2 failure,normal,19.468069076538086,0.0,46.8,0.4082177161152615,1758112423.9840682
,early,normal,18.323898315429688,0.0,46.8,0.408,1758112424.006458
,normal,normal,21.911144256591797,0.0,46.8,0.40831556503198296,1758112424.032616
,normal,normal,19.07038688659668,0.0,46.8,0.4086307938199254,1758112424.055655
,early,normal,24.729251861572266,0.0,46.8,0.4084132055378062,1758112424.084828
,early,normal,21.045923233032227,0.0,46.8,0.40819584885577437,1758112424.1099148
,normal,suspect,19.978761672973633,0.0,46.8,0.40797872340425534,1758112424.134068
,normal,early,20.442962646484375,0.0,46.8,0.4077618288144604,1758112424.1596842
,early,early,19.242048263549805,0.0,46.8,0.40807651434643993,1758112424.1829572
,early,normal,22.39370346069336,0.0,46.8,0.4078597981943707,1758112424.209485
,normal,suspect,22.868871688842773,0.0,46.8,0.40764331210191085,1758112424.2366872
,normal,normal,20.500898361206055,0.0,46.8,0.4079575596816976,1758112424.261075
,imminent failure,normal,20.984172821044922,0.0,46.8,0.4077412513255567,1758112424.2862642
,suspect,rolling element failure,22.11594581604004,0.0,46.8,0.4075251722310546,1758112424.3127282
,normal,suspect,21.993160247802734,0.0,46.8,0.4073093220338983,1758112424.338973
,normal,early,20.86019515991211,0.0,46.8,0.4070937003705664,1758112424.364417
,stage 2 failure,early,24.531126022338867,0.0,46.8,0.4068783068783069,1758112424.393745
,early,normal,20.43008804321289,0.0,46.8,0.40666314119513486,1758112424.418093
,normal,normal,19.41084861755371,53.0,46.8,0.4069767441860465,1758112424.441354
,suspect,normal,17.901897430419922,47.8,46.8,0.40676175382989965,1758112424.4633899
,early,normal,20.01476287841797,52.2,46.8,0.4065469904963041,1758112424.487241
,early,suspect,18.798112869262695,60.0,46.8,0.40633245382585753,1758112424.509999
,early,early,21.85511589050293,0.0,46.8,0.40664556962025317,1758112424.535947
,early,early,18.908262252807617,0.0,46.8,0.4069583552978387,1758112424.559048
,early,early,17.55213737487793,0.0,46.8,0.40727081138040044,1758112424.5807629
,early,early,21.70705795288086,0.0,46.8,0.4075829383886256,1758112424.6065102
,early,suspect,19.450902938842773,0.0,46.8,0.4073684210526316,1758112424.6299222
,normal,early,19.24300193786621,0.0,46.8,0.407154129405576,1758112424.654156
,early,early,19.97208595275879,0.0,46.8,0.407465825446898,1758112424.678188
,early,normal,19.22607421875,0.0,46.8,0.4072517078297425,1758112424.701666
,normal,suspect,21.29220962524414,0.0,46.8,0.4070378151260504,1758112424.727319
,normal,early,20.36905288696289,0.0,46.8,0.4068241469816273,1758112424.7518568
,stage 2 failure,early,19.35887336730957,0.0,46.8,0.40661070304302205,1758112424.77522
,early,normal,21.29197120666504,0.0,46.8,0.4063974829575249,1758112424.800693
,normal,normal,23.095130920410156,0.0,46.8,0.40670859538784065,1758112424.8278139
,normal,normal,20.11704444885254,0.0,46.8,0.4070193818753274,1758112424.851938
,suspect,normal,22.431135177612305,0.0,46.8,0.40680628272251307,1758112424.8783638
,early,normal,18.604755401611328,0.0,46.8,0.4065934065934066,1758112424.901231
,normal,suspect,20.429134368896484,0.0,46.8,0.4063807531380753,1758112424.925838
,normal,normal,21.644115447998047,0.0,46.8,0.4066910611604809,1758112424.951473
,imminent failure,normal,19.819974899291992,0.0,46.8,0.406478578892372,1758112424.975304
,inner race failure,rolling element failure,20.489931106567383,0.0,46.8,0.406266318537859,1758112424.999809
,normal,normal,20.17498016357422,0.0,46.8,0.40657620041753656,1758112425.023985
,normal,normal,18.492937088012695,0.0,46.8,0.40688575899843504,1758112425.0463529
,stage 2 failure,normal,18.84293556213379,0.0,46.8,0.40667361835245047,1758112425.069149
,early,suspect,17.4100399017334,0.0,46.8,0.4064616988014591,1758112425.090668
,normal,suspect,18.72992515563965,0.0,46.8,0.40625,1758112425.113334
,normal,normal,18.632173538208008,0.0,46.8,0.40655908381051536,1758112425.1371279
,stage 2 failure,normal,18.589258193969727,0.0,46.8,0.40634755463059313,1758112425.160224
,early,normal,16.865015029907227,0.0,46.8,0.40613624544981797,1758112425.181365
,normal,suspect,18.838167190551758,0.0,46.8,0.40592515592515593,1758112425.2044191
,normal,early,17.776966094970703,0.0,46.8,0.4057142857142857,1758112425.2259939
,imminent failure,early,19.568920135498047,0.0,46.8,0.4055036344755971,1758112425.249603
,early,normal,18.37301254272461,0.0,46.8,0.4052932018681889,1758112425.2719302
,normal,normal,20.068883895874023,0.0,46.8,0.40560165975103735,1758112425.296111
,normal,normal,22.92490005493164,0.0,46.8,0.4059097978227061,1758112425.323017
,early,normal,21.394968032836914,0.0,46.8,0.405699481865285,1758112425.348474
,early,suspect,18.929004669189453,0.0,46.8,0.40548938373899535,1758112425.371443
,normal,suspect,16.94798469543457,0.0,46.8,0.4052795031055901,1758112425.392715
,normal,normal,22.271156311035156,0.0,46.8,0.40558717020175894,1758112425.4193962
,imminent failure,normal,19.617080688476562,49.8,46.9,0.40537745604963804,1758112425.44331
,early,rolling element failure,22.420167922973633,84.6,46.9,0.40516795865633076,1758112425.4703538
,normal,suspect,31.164884567260742,74.2,46.9,0.4049586776859504,1758112425.505735
,normal,early,20.69401741027832,38.5,46.9,0.40474961280330407,1758112425.530494
,stage 2 failure,early,21.262645721435547,41.7,47.0,0.40454076367389064,1758112425.555656
,early,normal,19.774913787841797,0.0,47.0,0.4043321299638989,1758112425.5794098
,early,early,20.443201065063477,0.0,47.0,0.40463917525773196,1758112425.6038132
,early,early,21.151304244995117,0.0,47.0,0.40494590417310666,1758112425.630295
,early,early,19.032001495361328,0.0,47.0,0.40525231719876414,1758112425.653738
,early,early,17.946958541870117,0.0,47.0,0.40555841482243954,1758112425.675903
,normal,normal,21.877050399780273,0.0,47.0,0.4058641975308642,1758112425.701826
,normal,normal,19.076108932495117,0.0,47.0,0.40616966580976865,1758112425.724897
,early,normal,22.042036056518555,0.0,47.0,0.40596094552929085,1758112425.750991
,early,suspect,21.956920623779297,0.0,47.0,0.40575243965074476,1758112425.777022
,normal,suspect,23.072004318237305,0.0,47.0,0.4055441478439425,1758112425.80407
,normal,normal,23.643970489501953,0.0,47.0,0.40584915341200617,1758112425.8317409
,imminent failure,normal,18.011093139648438,0.0,47.0,0.40564102564102567,1758112425.854146
,stage 2 failure,rolling element failure,19.77396011352539,0.0,47.0,0.4054331112250128,1758112425.878128
,normal,normal,18.810033798217773,0.0,47.0,0.4057377049180328,1758112425.900948
,normal,normal,17.45915412902832,0.0,47.0,0.40604198668714797,1758112425.922501
,imminent failure,normal,20.492076873779297,0.0,47.0,0.40583418628454454,1758112425.947268
,early,normal,18.735885620117188,0.0,47.0,0.40562659846547316,1758112425.970029
,normal,suspect,18.102169036865234,0.0,47.0,0.4054192229038855,1758112425.9921632
,normal,early,19.093036651611328,0.0,47.0,0.40521205927439957,1758112426.015479
,early,early,17.17400550842285,0.0,47.0,0.40551583248212464,1758112426.037023
,early,early,19.201040267944336,0.0,47.0,0.4058192955589586,1758112426.06066
,normal,normal,20.467042922973633,0.0,47.0,0.4061224489795918,1758112426.0851798
,normal,normal,18.342018127441406,0.0,47.0,0.40642529321774606,1758112426.108748
,suspect,normal,16.705751419067383,0.0,47.0,0.40621814475025486,1758112426.129471
,early,normal,20.368099212646484,0.0,47.0,0.40601120733571067,1758112426.1540968
,normal,suspect,18.12887191772461,0.0,47.0,0.40580448065173114,1758112426.17643
,normal,normal,19.563913345336914,0.0,47.0,0.40610687022900765,1758112426.199944
,stage 2 failure,suspect,18.212080001831055,0.0,47.0,0.4059003051881994,1758112426.222265
,stage 2 failure,stage 2 failure,18.339157104492188,0.0,47.0,0.4062023385866802,1758112426.244475
,normal,suspect,21.4998722076416,0.0,47.0,0.4059959349593496,1758112426.270138
,normal,normal,18.48292350769043,0.0,47.0,0.4062976130015236,1758112426.292622
,early,normal,19.879817962646484,0.0,47.0,0.40609137055837563,1758112426.316431
,early,normal,20.301103591918945,0.0,47.0,0.4058853373921867,1758112426.340754
,normal,normal,17.480850219726562,0.0,47.0,0.4061866125760649,1758112426.362294
,normal,normal,19.82903480529785,0.0,47.0,0.4064875823618855,1758112426.386168
,imminent failure,normal,22.861003875732422,0.0,47.0,0.40628166160081053,1758112426.4131572
,early,rolling element failure,21.012067794799805,0.0,47.0,0.40607594936708863,1758112426.438188
,normal,suspect,18.565893173217773,49.0,47.0,0.4058704453441296,1758112426.4609122
,normal,normal,19.58298683166504,47.6,47.0,0.4061709661102681,1758112426.484554
,stage 2 failure,suspect,15.337944030761719,47.6,47.0,0.40596562184024265,1758112426.504002
,stage 2 failure,rolling element failure,19.96898651123047,81.8,47.0,0.40576048509348156,1758112426.52809
,normal,normal,21.942138671875,0.0,47.0,0.40606060606060607,1758112426.55486
,normal,normal,20.927906036376953,0.0,47.1,0.40636042402826855,1758112426.5811598
,early,normal,18.38994026184082,0.0,47.1,0.40615539858728555,1758112426.6039748
,early,suspect,23.331880569458008,0.0,47.1,0.4059505799293999,1758112426.632216
,early,early,19.71888542175293,0.0,47.1,0.40625,1758112426.6562848
,early,early,20.296096801757812,0.0,47.1,0.4065491183879093,1758112426.680618
,early,early,19.93703842163086,0.0,47.1,0.4068479355488419,1758112426.704484
,early,early,18.203020095825195,0.0,47.1,0.40714645193759436,1758112426.7265768
,early,early,18.07880401611328,0.0,47.1,0.4074446680080483,1758112426.7487109
,early,early,18.10479164123535,0.0,47.1,0.40774258421317244,1758112426.7709062
,early,early,17.9440975189209,0.0,47.1,0.40804020100502514,1758112426.7927198
,early,early,16.999244689941406,0.0,47.1,0.4083375188347564,1758112426.813938
,normal,suspect,24.658918380737305,0.0,47.1,0.40813253012048195,1758112426.842837
,normal,normal,23.563146591186523,0.0,47.1,0.408429503261415,1758112426.870502
,suspect,normal,18.161773681640625,0.0,47.1,0.4082246740220662,1758112426.8927581
,early,normal,17.879009246826172,0.0,47.1,0.4080200501253133,1758112426.915097
,normal,suspect,18.072843551635742,0.0,47.1,0.40781563126252507,1758112426.9374971
,normal,suspect,19.145965576171875,0.0,47.1,0.40761141712568855,1758112426.960577
,stage 2 failure,suspect,21.9881534576416,0.0,47.1,0.4074074074074074,1758112426.9868212
,imminent failure,stage 2 failure,20.21002769470215,0.0,47.1,0.4072036018009004,1758112427.011251
,normal,suspect,19.955873489379883,0.0,47.1,0.407,1758112427.035383
,normal,suspect,20.2481746673584,0.0,47.1,0.40679660169915044,1758112427.0610921
,imminent failure,suspect,22.206783294677734,0.0,47.1,0.4065934065934066,1758112427.087532
,imminent failure,stage 2 failure,19.2110538482666,0.0,47.1,0.4063904143784324,1758112427.11125
,early,suspect,17.516136169433594,0.0,47.1,0.406187624750499,1758112427.1330078
,normal,early,18.76211166381836,0.0,47.1,0.4059850374064838,1758112427.156152
,early,early,20.58863639831543,0.0,47.1,0.40628115653040875,1758112427.1807392
,early,normal,20.020008087158203,0.0,47.1,0.4060787244643747,1758112427.2046862
,normal,suspect,18.674135208129883,0.0,47.1,0.40587649402390436,1758112427.227634
,normal,normal,17.30179786682129,0.0,47.1,0.406172224987556,1758112427.249045
,stage 2 failure,normal,21.322965621948242,0.0,47.1,0.4059701492537313,1758112427.2747982
,stage 2 failure,rolling element failure,18.650293350219727,0.0,47.1,0.40576827449030334,1758112427.297639
,normal,normal,21.953105926513672,0.0,47.1,0.40606361829025844,1758112427.3235981
,normal,normal,23.76413345336914,0.0,47.1,0.40635866865375064,1758112427.351885
,early,normal,19.53887939453125,0.0,47.1,0.40615690168818275,1758112427.375394
,early,suspect,21.4841365814209,0.0,47.1,0.40595533498759306,1758112427.400864
,normal,suspect,19.101858139038086,0.0,47.1,0.40575396825396826,1758112427.423926
,normal,normal,19.401073455810547,0.0,47.1,0.4060485870104115,1758112427.447335
,early,normal,19.743919372558594,51.2,47.3,0.40584737363726464,1758112427.471169
,early,normal,18.663883209228516,54.5,47.3,0.40564635958395245,1758112427.493856
,normal,normal,18.683910369873047,41.7,47.3,0.40594059405940597,1758112427.516959
,normal,normal,16.850948333740234,38.1,47.3,0.4062345373577437,1758112427.538941
,suspect,normal,19.376277923583984,50.0,47.3,0.40603363006923837,1758112427.562369
,early,normal,24.29795265197754,0.0,47.3,0.4058329214038557,1758112427.590685
,normal,suspect,19.549131393432617,0.0,47.3,0.40563241106719367,1758112427.614601
,normal,early,17.163991928100586,0.0,47.3,0.4054320987654321,1758112427.635991
,early,early,18.636703491210938,0.0,47.3,0.40572556762092793,1758112427.658892
,early,early,19.00315284729004,0.0,47.3,0.40601874691662554,1758112427.682347
,early,early,22.8121280670166,0.0,47.3,0.40631163708086787,1758112427.709339
,early,early,21.518945693969727,0.0,47.3,0.4066042385411533,1758112427.735229
,early,early,21.014928817749023,0.0,47.3,0.4068965517241379,1758112427.760381
,early,early,18.194198608398438,0.0,47.3,0.4071885770556376,1758112427.7829592
,normal,normal,22.209882736206055,0.0,47.3,0.4074803149606299,1758112427.809451
,normal,normal,19.519329071044922,0.0,47.3,0.40777176586325625,1758112427.833154
,imminent failure,normal,20.10798454284668,0.0,47.3,0.40757128810226156,1758112427.857323
,early,suspect,18.80788803100586,0.0,47.3,0.4073710073710074,1758112427.880131
,normal,suspect,18.129825592041016,0.0,47.3,0.4071709233791749,1758112427.9022248
,normal,normal,20.622968673706055,0.0,47.3,0.4074619538537064,1758112427.927058
,early,normal,16.500234603881836,0.0,47.3,0.4072620215897939,1758112427.947901
,early,rolling element failure,20.00880241394043,0.0,47.3,0.4070622854340363,1758112427.972076
,normal,normal,18.663883209228516,0.0,47.3,0.4073529411764706,1758112427.994655
,normal,normal,16.974210739135742,0.0,47.3,0.40764331210191085,1758112428.016497
,early,normal,22.556304931640625,0.0,47.3,0.40744368266405484,1758112428.043155
,early,normal,17.612218856811523,0.0,47.3,0.40724424865394027,1758112428.064897
,normal,normal,18.953323364257812,0.0,47.3,0.4075342465753425,1758112428.088143
,normal,normal,18.304824829101562,0.0,47.3,0.4078239608801956,1758112428.1107259
,early,normal,20.521163940429688,0.0,47.3,0.40762463343108507,1758112428.135238
,early,suspect,19.497156143188477,0.0,47.3,0.40742550073277967,1758112428.158824
,normal,suspect,19.740819931030273,0.0,47.3,0.4072265625,1758112428.182751
,normal,early,21.617889404296875,0.0,47.3,0.40702781844802344,1758112428.20842
,stage 2 failure,early,21.419048309326172,0.0,47.3,0.4068292682926829,1758112428.233908
,early,normal,17.956256866455078,0.0,47.3,0.4066309117503657,1758112428.2562659
,normal,suspect,20.400047302246094,0.0,47.3,0.4064327485380117,1758112428.280607
,normal,normal,20.845890045166016,0.0,47.3,0.40672187043351193,1758112428.305461
,imminent failure,suspect,21.17300033569336,0.0,47.3,0.4065238558909445,1758112428.3306031
,imminent failure,stage 2 failure,21.502017974853516,0.0,47.3,0.40632603406326034,1758112428.35605
,normal,normal,21.090984344482422,0.0,47.3,0.4066147859922179,1758112428.381036
,normal,normal,19.30403709411621,0.0,47.3,0.40690325717063686,1758112428.404337
,early,normal,19.45209503173828,0.0,47.3,0.4067055393586006,1758112428.427907
,early,suspect,20.639896392822266,0.0,47.3,0.4065080135988344,1758112428.452758
,normal,suspect,19.77396011352539,52.2,47.5,0.40631067961165046,1758112428.4765491
,normal,normal,19.426822662353516,52.0,47.5,0.4065987384764677,1758112428.500948
,imminent failure,suspect,19.36507225036621,42.1,47.5,0.4064015518913676,1758112428.524309
,imminent failure,rolling element failure,20.042896270751953,45.8,47.5,0.4062045564711585,1758112428.548368
,normal,normal,19.283056259155273,40.0,47.5,0.4064922480620155,1758112428.5715961
,normal,normal,20.853042602539062,56.0,47.5,0.4067796610169492,1758112428.596622
,early,normal,19.28091049194336,60.0,47.5,0.40658276863504356,1758112428.620095
