id,pred,true,latency_ms,cpu_percent,mem_percent,accuracy_cumulative,timestamp
,normal,rolling element failure,124.0530014038086,0.0,80.7,0.6610279765777488,1758174580.11568
,normal,suspect,142.33708381652832,73.5,80.6,0.6605981794538361,1758174580.2619672
,normal,normal,154.30498123168945,48.5,80.6,0.6608187134502924,1758174580.420188
,normal,normal,131.35004043579102,0.0,80.6,0.6610389610389611,1758174580.5554109
,rolling element failure,rolling element failure,161.52381896972656,0.0,80.6,0.6612589227774173,1758174580.7219079
,normal,normal,147.79186248779297,0.0,80.6,0.6614785992217899,1758174580.873597
,normal,normal,135.18595695495605,0.0,80.6,0.6616979909267661,1758174581.0129988
,normal,normal,146.02327346801758,0.0,80.6,0.6619170984455959,1758174581.16286
,normal,normal,138.84496688842773,53.6,80.5,0.6621359223300971,1758174581.305535
,suspect,suspect,143.16296577453613,47.6,80.5,0.6623544631306598,1758174581.452731
,normal,early,133.90493392944336,0.0,80.5,0.6619263089851325,1758174581.590589
,normal,early,151.55506134033203,0.0,80.5,0.661498708010336,1758174581.745916
,normal,normal,157.20701217651367,0.0,80.5,0.6617172369270498,1758174581.907082
,suspect,normal,126.3587474822998,0.0,80.5,0.6612903225806451,1758174582.037306
,normal,normal,142.39907264709473,0.0,80.5,0.6615087040618955,1758174582.184025
,normal,normal,140.34414291381836,54.5,80.2,0.6617268041237113,1758174582.3283021
,suspect,suspect,134.18102264404297,48.0,80.2,0.6619446233097231,1758174582.466486
,suspect,suspect,158.8420867919922,0.0,80.2,0.6621621621621622,1758174582.629149
,normal,normal,149.43408966064453,0.0,80.2,0.662379421221865,1758174582.782366
,normal,normal,136.91997528076172,0.0,80.2,0.6625964010282777,1758174582.923219
,suspect,rolling element failure,119.77076530456543,0.0,80.2,0.6621708413615928,1758174583.046724
,normal,normal,122.33495712280273,0.0,80.2,0.6623876765083441,1758174583.173305
,normal,normal,151.89719200134277,55.4,80.4,0.6626042334830019,1758174583.328887
,normal,normal,130.52105903625488,0.0,80.4,0.6628205128205128,1758174583.46317
,normal,suspect,157.4549674987793,0.0,80.4,0.6623959000640615,1758174583.625292
,suspect,normal,145.00999450683594,0.0,80.4,0.6619718309859155,1758174583.774428
,normal,normal,121.84596061706543,0.0,80.4,0.6621880998080614,1758174583.9002051
,normal,normal,133.1462860107422,0.0,80.4,0.6624040920716112,1758174584.037178
,normal,normal,142.10915565490723,0.0,80.4,0.6626198083067093,1758174584.1833029
,suspect,suspect,152.55498886108398,55.0,80.2,0.6628352490421456,1758174584.339872
,normal,normal,139.47701454162598,49.0,80.2,0.6630504148053605,1758174584.48335
,normal,suspect,139.62697982788086,33.3,80.2,0.6626275510204082,1758174584.6266072
,rolling element failure,stage 2 failure,150.5270004272461,0.0,80.2,0.6622052262587635,1758174584.780909
,normal,suspect,129.44602966308594,0.0,80.2,0.6617834394904458,1758174584.9141052
,normal,early,159.5010757446289,0.0,80.2,0.6613621896880968,1758174585.077578
,normal,early,130.00893592834473,0.0,80.2,0.660941475826972,1758174585.2114391
,normal,normal,148.93293380737305,55.6,80.3,0.6611570247933884,1758174585.3642938
,normal,normal,154.0999412536621,51.2,80.3,0.6613722998729352,1758174585.5221171
,normal,normal,127.45404243469238,0.0,80.3,0.6615873015873016,1758174585.653383
,normal,normal,120.21803855895996,0.0,80.3,0.6618020304568528,1758174585.777897
,normal,normal,122.00093269348145,0.0,80.3,0.6620164870006341,1758174585.903712
,suspect,suspect,130.7199001312256,0.0,80.3,0.6622306717363752,1758174586.038272
,normal,normal,122.28703498840332,0.0,80.3,0.662444585180494,1758174586.164462
,normal,normal,139.2977237701416,0.0,80.3,0.6626582278481012,1758174586.307725
,suspect,rolling element failure,142.8658962249756,56.7,80.0,0.6622390891840607,1758174586.456379
,normal,normal,135.1151466369629,56.4,80.0,0.6624525916561315,1758174586.595226
,normal,normal,143.19300651550293,0.0,80.0,0.6626658243840808,1758174586.742454
,normal,normal,121.51288986206055,0.0,80.0,0.6628787878787878,1758174586.8678389
,normal,normal,121.45209312438965,0.0,80.0,0.6630914826498423,1758174586.993044
,suspect,suspect,155.9009552001953,0.0,80.0,0.6633039092055486,1758174587.1527932
,normal,normal,122.54786491394043,0.0,80.0,0.6635160680529301,1758174587.279327
,normal,normal,153.35988998413086,54.3,80.0,0.663727959697733,1758174587.436495
,rolling element failure,rolling element failure,165.95983505249023,74.2,80.1,0.6639395846444305,1758174587.606882
,suspect,suspect,141.53218269348145,0.0,80.1,0.6641509433962264,1758174587.752382
,normal,normal,130.15413284301758,0.0,80.1,0.6643620364550598,1758174587.886487
,normal,normal,142.39883422851562,0.0,80.1,0.664572864321608,1758174588.033099
,normal,rolling element failure,152.18687057495117,0.0,80.1,0.6641556811048337,1758174588.189179
,suspect,suspect,151.6869068145752,0.0,80.1,0.664366373902133,1758174588.3447092
,normal,normal,154.65664863586426,56.3,79.9,0.664576802507837,1758174588.503368
,normal,normal,156.890869140625,63.5,79.9,0.6647869674185464,1758174588.6641548
,normal,rolling element failure,150.85887908935547,0.0,79.9,0.6643706950532248,1758174588.819071
,normal,normal,138.95297050476074,0.0,79.9,0.6645807259073843,1758174588.961735
,normal,normal,136.9180679321289,0.0,79.9,0.6647904940587868,1758174589.102505
,normal,normal,144.52004432678223,0.0,79.9,0.665,1758174589.250766
,normal,suspect,140.23089408874512,56.0,80.1,0.6645846346033729,1758174589.3958778
,suspect,normal,121.5980052947998,54.4,80.1,0.6641697877652933,1758174589.5212202
,normal,normal,125.57005882263184,48.3,80.1,0.6643792888334373,1758174589.6506188
,normal,normal,135.90025901794434,0.0,80.1,0.6645885286783042,1758174589.790408
,normal,normal,154.69694137573242,0.0,80.1,0.664797507788162,1758174589.94892
,suspect,suspect,131.4077377319336,0.0,80.1,0.6650062266500623,1758174590.084165
,normal,early,130.65791130065918,0.0,80.1,0.6645924082140635,1758174590.218771
,normal,early,144.3769931793213,0.0,80.1,0.664179104477612,1758174590.3669078
,normal,normal,140.2759552001953,58.9,80.0,0.6643878185208204,1758174590.5115001
,normal,normal,136.0797882080078,43.5,80.0,0.6645962732919255,1758174590.651438
,normal,normal,123.25787544250488,0.0,80.0,0.664804469273743,1758174590.778493
,normal,normal,158.13016891479492,0.0,80.0,0.6650124069478908,1758174590.940588
,normal,normal,133.78000259399414,0.0,80.0,0.6652200867947923,1758174591.078101
,suspect,normal,155.21478652954102,0.0,80.0,0.6648079306071871,1758174591.237059
,normal,normal,123.4738826751709,0.0,80.0,0.6650154798761609,1758174591.3643131
,normal,normal,155.4577350616455,57.2,80.1,0.6652227722772277,1758174591.52356
,normal,suspect,153.62977981567383,47.9,80.0,0.6648113790970934,1758174591.681032
,suspect,suspect,131.99424743652344,0.0,80.0,0.6650185414091471,1758174591.8168828
,normal,suspect,138.12708854675293,0.0,80.0,0.6646077825818406,1758174591.958596
,normal,suspect,123.03805351257324,0.0,80.0,0.6641975308641975,1758174592.085375
,rolling element failure,stage 2 failure,130.5379867553711,0.0,80.0,0.6637877853177051,1758174592.220664
,normal,suspect,142.61317253112793,0.0,80.0,0.6633785450061652,1758174592.367407
,early,early,132.43699073791504,56.4,80.0,0.6635859519408502,1758174592.503937
,early,early,129.8971176147461,0.0,80.0,0.6637931034482759,1758174592.637632
,early,early,141.69788360595703,0.0,80.0,0.664,1758174592.7833972
,normal,normal,145.07699012756348,0.0,80.0,0.6642066420664207,1758174592.93222
,normal,normal,120.44119834899902,0.0,80.0,0.6644130301167793,1758174593.056684
,normal,normal,149.89423751831055,0.0,80.0,0.6646191646191646,1758174593.210312
,normal,suspect,132.28511810302734,0.0,80.0,0.6642111724984653,1758174593.346584
,suspect,suspect,140.60211181640625,58.7,80.0,0.6644171779141105,1758174593.490869
,normal,normal,126.33085250854492,53.5,80.0,0.6646229307173513,1758174593.6210968
,normal,normal,126.68681144714355,46.7,80.0,0.664828431372549,1758174593.7516952
,rolling element failure,rolling element failure,135.5149745941162,0.0,80.0,0.6650336803429271,1758174593.891191
,suspect,suspect,143.66698265075684,0.0,80.0,0.6652386780905752,1758174594.038995
,normal,normal,137.1779441833496,0.0,80.0,0.6654434250764526,1758174594.180144
,normal,suspect,161.33809089660645,0.0,80.0,0.6650366748166259,1758174594.3451982
,rolling element failure,stage 2 failure,155.22003173828125,58.4,79.9,0.664630421502749,1758174594.504446
,suspect,suspect,124.11689758300781,0.0,79.9,0.6648351648351648,1758174594.63235
,normal,normal,127.05802917480469,0.0,79.9,0.665039658328249,1758174594.7633889
,normal,normal,150.80022811889648,0.0,79.9,0.6652439024390244,1758174594.918227
,normal,rolling element failure,124.63688850402832,0.0,79.9,0.6648385131017672,1758174595.047629
,normal,normal,145.15304565429688,0.0,79.9,0.6650426309378806,1758174595.1966321
,normal,normal,151.3841152191162,0.0,79.9,0.6652465003043213,1758174595.352625
,normal,normal,154.07204627990723,56.1,79.9,0.6654501216545012,1758174595.510526
,normal,normal,147.28403091430664,39.1,79.9,0.6656534954407295,1758174595.662122
,suspect,suspect,133.469820022583,0.0,79.9,0.6658566221142163,1758174595.79943
,normal,normal,146.21496200561523,0.0,79.9,0.6660595021250759,1758174595.949514
,normal,suspect,156.15391731262207,0.0,79.9,0.6656553398058253,1758174596.10958
,rolling element failure,stage 2 failure,138.81802558898926,0.0,79.9,0.6652516676773802,1758174596.252197
,normal,normal,130.19609451293945,0.0,79.9,0.6654545454545454,1758174596.386267
,normal,normal,148.1609344482422,57.5,79.9,0.6656571774682011,1758174596.538207
,normal,normal,152.64511108398438,48.5,79.9,0.6658595641646489,1758174596.6945238
,suspect,normal,139.13226127624512,0.0,79.9,0.6654567453115547,1758174596.837631
,normal,suspect,132.16209411621094,0.0,79.9,0.6650544135429263,1758174596.973387
,normal,early,116.57977104187012,0.0,79.9,0.6646525679758308,1758174597.09406
,normal,early,141.94416999816895,0.0,79.9,0.6642512077294686,1758174597.239876
,normal,normal,130.13792037963867,0.0,79.9,0.6644538322269161,1758174597.373924
,suspect,normal,123.31008911132812,0.0,79.9,0.6640530759951749,1758174597.501194
,normal,normal,159.714937210083,55.8,80.1,0.6642555756479807,1758174597.664568
,normal,normal,271.435022354126,0.0,80.1,0.6644578313253012,1758174597.940205
,normal,normal,124.55081939697266,0.0,80.1,0.6646598434677905,1758174598.0695
,normal,early,153.46097946166992,0.0,80.1,0.6642599277978339,1758174598.226634
,early,early,155.4579734802246,0.0,80.1,0.6644618159951894,1758174598.385761
,early,early,155.6391716003418,60.7,81.3,0.6646634615384616,1758174598.5451689
,suspect,early,122.98202514648438,60.6,81.3,0.6642642642642642,1758174598.6718102
,normal,suspect,140.1519775390625,0.0,81.3,0.6638655462184874,1758174598.8157198
,normal,suspect,154.34503555297852,0.0,81.3,0.6634673065386922,1758174598.97373
,normal,suspect,151.5660285949707,0.0,81.3,0.6630695443645084,1758174599.129121
,normal,stage 2 failure,149.8270034790039,0.0,81.3,0.6626722588376274,1758174599.282623
,normal,normal,134.57298278808594,0.0,81.3,0.662874251497006,1758174599.421504
,normal,normal,135.70499420166016,55.2,81.4,0.6630760023937762,1758174599.56109
,normal,normal,151.0450839996338,70.7,81.3,0.6632775119617225,1758174599.7160552
,suspect,suspect,119.97103691101074,0.0,81.3,0.6634787806335923,1758174599.8398368
,suspect,suspect,124.0549087524414,0.0,81.3,0.6636798088410991,1758174599.968232
,normal,normal,125.22196769714355,0.0,81.3,0.6638805970149254,1758174600.097024
,normal,normal,141.57605171203613,0.0,81.3,0.6640811455847255,1758174600.242342
,normal,normal,143.34702491760254,0.0,81.3,0.6642814549791294,1758174600.38938
,normal,imminent failure,132.1406364440918,0.0,81.3,0.66388557806913,1758174600.5251899
,normal,suspect,144.46091651916504,55.9,81.4,0.6634901727218583,1758174600.673305
,normal,suspect,152.1899700164795,66.7,81.4,0.6630952380952381,1758174600.829441
,rolling element failure,stage 2 failure,133.6381435394287,0.0,81.4,0.6627007733491969,1758174600.968514
,suspect,normal,129.96196746826172,0.0,81.4,0.6623067776456599,1758174601.102378
,normal,normal,151.49188041687012,0.0,81.4,0.6625074272133096,1758174601.257637
,normal,normal,130.05805015563965,0.0,81.4,0.66270783847981,1758174601.391398
,normal,suspect,133.72421264648438,0.0,81.4,0.6623145400593472,1758174601.5287008
,suspect,suspect,144.94991302490234,54.1,81.4,0.6625148279952551,1758174601.677353
,normal,early,143.4459686279297,47.5,81.4,0.6621221102548903,1758174601.8244429
,normal,early,132.2932243347168,0.0,81.4,0.6617298578199052,1758174601.960507
,normal,normal,158.2651138305664,0.0,81.4,0.6619301361752516,1758174602.122557
,normal,normal,140.47813415527344,0.0,81.4,0.6621301775147929,1758174602.266737
,normal,normal,157.25183486938477,0.0,81.4,0.6623299822590183,1758174602.427729
,normal,normal,156.81195259094238,57.6,81.9,0.6625295508274232,1758174602.588207
,normal,normal,149.39594268798828,50.9,82.0,0.6627288836385116,1758174602.741569
,suspect,normal,140.16985893249512,0.0,82.0,0.6623376623376623,1758174602.8854
,normal,normal,140.2730941772461,0.0,82.0,0.6625368731563421,1758174603.030006
,normal,normal,121.64497375488281,0.0,82.0,0.6627358490566038,1758174603.1555
,normal,suspect,155.25197982788086,0.0,82.0,0.6623453152622275,1758174603.314692
,normal,suspect,119.40312385559082,0.0,82.0,0.6619552414605419,1758174603.437891
,normal,normal,139.3730640411377,0.0,82.0,0.6621542083578575,1758174603.581158
,normal,normal,146.91901206970215,56.8,82.1,0.6623529411764706,1758174603.7317371
,rolling element failure,rolling element failure,142.03405380249023,0.0,82.1,0.6625514403292181,1758174603.8786108
,suspect,suspect,153.53703498840332,0.0,82.1,0.6627497062279671,1758174604.0358121
,normal,normal,124.72796440124512,0.0,82.1,0.6629477392836172,1758174604.164236
,normal,suspect,154.62517738342285,0.0,82.1,0.6625586854460094,1758174604.322919
,rolling element failure,stage 2 failure,157.45830535888672,0.0,82.1,0.6621700879765395,1758174604.484019
,normal,suspect,142.5189971923828,57.0,82.1,0.6617819460726846,1758174604.630205
,normal,normal,133.00514221191406,40.4,82.1,0.6619800820152314,1758174604.7668219
,normal,normal,143.40996742248535,0.0,82.1,0.6621779859484778,1758174604.913922
,normal,rolling element failure,130.30195236206055,0.0,82.1,0.6617905207723815,1758174605.04789
,normal,normal,144.73199844360352,0.0,82.1,0.6619883040935672,1758174605.1965508
,normal,normal,124.74799156188965,0.0,82.1,0.6621858562244302,1758174605.325005
,normal,normal,133.60309600830078,0.0,82.1,0.6623831775700935,1758174605.4622421
,normal,suspect,136.23809814453125,58.2,81.6,0.6619964973730298,1758174605.6028302
,suspect,suspect,154.18076515197754,50.0,81.6,0.6621936989498249,1758174605.760743
,normal,early,120.16582489013672,0.0,81.6,0.6618075801749271,1758174605.884872
,normal,early,117.69437789916992,0.0,81.6,0.6614219114219114,1758174606.006551
,suspect,normal,133.0118179321289,0.0,81.6,0.6610366919044846,1758174606.1439621
,suspect,normal,124.41086769104004,0.0,81.6,0.6606519208381839,1758174606.27246
,normal,normal,138.17405700683594,0.0,81.6,0.6608493310063991,1758174606.41433
,normal,normal,158.5371494293213,0.0,81.6,0.661046511627907,1758174606.576592
,normal,suspect,129.70805168151855,56.8,81.4,0.6606624055781523,1758174606.711176
,normal,suspect,147.9940414428711,46.5,81.4,0.6602787456445993,1758174606.862837
,normal,early,139.1150951385498,0.0,81.4,0.6598955310504934,1758174607.005535
,normal,early,158.19120407104492,0.0,81.4,0.6595127610208816,1758174607.1674829
,normal,normal,135.26606559753418,0.0,81.4,0.6597101449275362,1758174607.306619
,normal,normal,154.74987030029297,0.0,81.4,0.6599073001158748,1758174607.4651399
,normal,normal,124.48787689208984,0.0,81.4,0.6601042269832079,1758174607.593365
,normal,normal,162.70112991333008,58.9,81.6,0.6603009259259259,1758174607.760013
,normal,normal,136.20424270629883,44.9,81.6,0.6604973973395026,1758174607.899818
,normal,normal,131.88481330871582,0.0,81.6,0.6606936416184971,1758174608.0353322
,normal,normal,131.98423385620117,0.0,81.6,0.660889659156557,1758174608.171011
,normal,normal,151.9320011138916,0.0,81.6,0.6610854503464203,1758174608.327599
,normal,suspect,149.24883842468262,0.0,81.6,0.6607039815349106,1758174608.4810722
,normal,suspect,130.3548812866211,0.0,81.6,0.660322952710496,1758174608.615361
,normal,suspect,160.5539321899414,60.3,81.7,0.659942363112392,1758174608.7798212
,normal,suspect,128.92818450927734,68.9,81.6,0.6595622119815668,1758174608.9126458
,normal,stage 2 failure,138.59105110168457,0.0,81.6,0.6591824985607369,1758174609.055048
,normal,early,165.04907608032227,0.0,81.6,0.6588032220943614,1758174609.224044
,early,early,139.2197608947754,0.0,81.6,0.6589994249568718,1758174609.3686469
,early,early,147.6287841796875,0.0,81.6,0.6591954022988505,1758174609.520294
,early,early,147.5241184234619,73.6,81.0,0.659391154508903,1758174609.673735
,normal,normal,140.27118682861328,55.6,81.0,0.6595866819747417,1758174609.8180249
,normal,normal,149.26433563232422,0.0,81.0,0.6597819850831899,1758174609.970931
,normal,normal,160.1269245147705,0.0,81.0,0.6599770642201835,1758174610.135236
,normal,normal,148.2679843902588,0.0,81.0,0.6601719197707736,1758174610.287144
,suspect,suspect,139.3740177154541,0.0,81.0,0.6603665521191294,1758174610.430149
,normal,early,142.12322235107422,0.0,81.0,0.659988551803091,1758174610.5767071
,normal,early,134.62090492248535,55.9,81.0,0.6596109839816934,1758174610.715185
,normal,early,160.08710861206055,46.3,81.1,0.6592338479130933,1758174610.879188
,suspect,imminent failure,149.63769912719727,0.0,81.1,0.6588571428571428,1758174611.032712
,normal,suspect,120.36299705505371,0.0,81.1,0.6584808680753855,1758174611.1572769
,normal,suspect,142.18711853027344,0.0,81.1,0.6581050228310502,1758174611.303263
,rolling element failure,stage 2 failure,126.52015686035156,0.0,81.1,0.6577296063890473,1758174611.4334989
,suspect,suspect,159.72208976745605,0.0,81.1,0.6579247434435576,1758174611.597187
,normal,normal,135.8029842376709,56.9,81.0,0.6581196581196581,1758174611.736757
,normal,normal,154.7849178314209,60.4,81.0,0.6583143507972665,1758174611.895958
,normal,normal,126.25885009765625,0.0,81.0,0.6585088218554354,1758174612.026355
,normal,early,130.40709495544434,0.0,81.0,0.6581342434584755,1758174612.160426
,early,early,134.37581062316895,0.0,81.0,0.6583285957930642,1758174612.2985332
,early,early,158.05506706237793,0.0,81.0,0.6585227272727273,1758174612.460333
,early,early,158.54811668395996,0.0,81.0,0.6587166382737081,1758174612.62378
,suspect,suspect,123.10981750488281,53.9,81.0,0.6589103291713961,1758174612.750505
,normal,normal,148.18310737609863,77.5,81.1,0.659103800340329,1758174612.9026098
,normal,suspect,144.50407028198242,0.0,81.1,0.6587301587301587,1758174613.051094
,rolling element failure,stage 2 failure,142.61722564697266,0.0,81.1,0.658356940509915,1758174613.1978052
,normal,normal,147.59397506713867,0.0,81.1,0.6585503963759909,1758174613.349196
,normal,normal,139.3120288848877,0.0,81.1,0.6587436332767402,1758174613.492175
,normal,normal,146.10719680786133,0.0,81.1,0.6589366515837104,1758174613.642198
,suspect,suspect,154.24299240112305,54.2,81.1,0.6591294516676088,1758174613.800173
,suspect,suspect,157.0749282836914,0.0,81.1,0.6593220338983051,1758174613.961061
,normal,early,153.50818634033203,0.0,81.1,0.6589497459062676,1758174614.1183171
,normal,early,132.53188133239746,0.0,81.1,0.6585778781038375,1758174614.254761
,normal,normal,139.39499855041504,0.0,81.1,0.658770445572476,1758174614.397963
,suspect,suspect,156.08596801757812,0.0,81.1,0.6589627959413754,1758174614.5581
,normal,normal,143.13817024230957,0.0,81.1,0.6591549295774648,1758174614.7055008
,normal,normal,126.81174278259277,57.2,81.1,0.6593468468468469,1758174614.836264
,normal,normal,132.63726234436035,0.0,81.1,0.6595385481148002,1758174614.972744
,suspect,imminent failure,160.4149341583252,0.0,81.1,0.6591676040494938,1758174615.13748
,normal,suspect,119.23789978027344,0.0,81.1,0.6587970770095559,1758174615.260533
,suspect,suspect,118.51072311401367,0.0,81.1,0.6589887640449438,1758174615.382793
,rolling element failure,stage 2 failure,119.4760799407959,0.0,81.1,0.6586187535092645,1758174615.5067189
,suspect,suspect,128.3891201019287,0.0,81.1,0.6588103254769921,1758174615.63884
,normal,early,146.1319923400879,55.6,81.1,0.6584408300616937,1758174615.788706
,normal,early,141.632080078125,55.7,81.1,0.6580717488789237,1758174615.9343722
,normal,early,155.95483779907227,0.0,81.1,0.657703081232493,1758174616.093898
,normal,normal,128.5228729248047,0.0,81.1,0.6578947368421053,1758174616.226997
,normal,normal,126.89399719238281,0.0,81.1,0.6580861779518746,1758174616.3576572
,normal,normal,138.44680786132812,0.0,81.1,0.6582774049217002,1758174616.49987
,normal,suspect,147.94278144836426,0.0,81.1,0.6579094466182225,1758174616.651628
,normal,suspect,146.76308631896973,56.5,81.1,0.6575418994413408,1758174616.80252
,normal,normal,140.49100875854492,59.7,81.1,0.6577331099944165,1758174616.9466932
,normal,normal,143.22209358215332,50.0,81.1,0.6579241071428571,1758174617.09351
,rolling element failure,rolling element failure,159.33632850646973,0.0,81.1,0.6581148912437256,1758174617.256715
,suspect,suspect,136.08908653259277,0.0,81.1,0.6583054626532887,1758174617.396647
,normal,normal,147.9489803314209,0.0,81.1,0.6584958217270195,1758174617.548254
,normal,suspect,158.28609466552734,0.0,81.1,0.6581291759465479,1758174617.710314
,rolling element failure,stage 2 failure,123.2447624206543,57.5,81.1,0.657762938230384,1758174617.83718
,normal,suspect,143.326997756958,61.0,81.1,0.657397107897664,1758174617.98451
,normal,normal,131.3791275024414,0.0,81.1,0.6575875486381323,1758174618.119821
,normal,normal,134.14287567138672,0.0,81.1,0.6577777777777778,1758174618.2578611
,suspect,rolling element failure,118.31116676330566,0.0,81.1,0.6574125485841199,1758174618.3820522
,suspect,normal,130.18226623535156,0.0,81.1,0.6570477247502775,1758174618.516029
,normal,normal,131.17599487304688,0.0,81.1,0.6572379367720466,1758174618.651238
,normal,normal,130.11574745178223,63.2,81.1,0.6574279379157428,1758174618.7851572
,normal,normal,158.69712829589844,52.9,81.1,0.657617728531856,1758174618.947532
,normal,suspect,148.92888069152832,0.0,81.1,0.6572535991140642,1758174619.1001291
,normal,normal,147.88818359375,0.0,81.1,0.6574432761483121,1758174619.2521951
,normal,suspect,144.56510543823242,0.0,81.1,0.6570796460176991,1758174619.400558
,rolling element failure,stage 2 failure,123.72922897338867,0.0,81.1,0.6567164179104478,1758174619.528585
,normal,normal,145.76315879821777,0.0,81.1,0.6569060773480663,1758174619.6781561
,normal,normal,135.75506210327148,57.2,81.2,0.6570955273329652,1758174619.817774
,normal,normal,159.84582901000977,58.2,81.1,0.6572847682119205,1758174619.981329
,normal,normal,123.93999099731445,0.0,81.1,0.6574738003309432,1758174620.109111
,suspect,suspect,137.26305961608887,0.0,81.1,0.6576626240352812,1758174620.25014
,normal,early,145.38192749023438,0.0,81.1,0.6573002754820937,1758174620.3992598
,normal,early,126.6469955444336,0.0,81.1,0.6569383259911894,1758174620.529668
,normal,normal,125.08416175842285,0.0,81.1,0.6571271326362136,1758174620.6586509
,suspect,normal,139.8911476135254,56.8,81.2,0.6567656765676567,1758174620.802284
,normal,normal,147.57609367370605,50.0,81.2,0.65695437053326,1758174620.9536269
,normal,normal,152.96411514282227,0.0,81.2,0.6571428571428571,1758174621.110432
,normal,suspect,136.19112968444824,0.0,81.2,0.656781987918726,1758174621.2513971
,normal,normal,149.82986450195312,0.0,81.2,0.6569703622392975,1758174621.404989
,normal,normal,158.0049991607666,0.0,81.2,0.6571585298957762,1758174621.566894
,normal,normal,133.5921287536621,0.0,81.2,0.6573464912280702,1758174621.704515
,normal,suspect,126.9378662109375,57.0,81.2,0.656986301369863,1758174621.835184
,suspect,normal,125.14686584472656,63.3,81.2,0.6566265060240963,1758174621.964194
,normal,normal,152.37689018249512,0.0,81.2,0.6568144499178982,1758174622.120341
,normal,normal,126.3420581817627,0.0,81.2,0.6570021881838074,1758174622.25074
,suspect,suspect,135.9388828277588,0.0,81.2,0.6571897211591033,1758174622.3907561
,suspect,suspect,121.22607231140137,0.0,81.2,0.6573770491803279,1758174622.5156212
,normal,suspect,136.7049217224121,0.0,81.2,0.657018022938285,1758174622.656134
,suspect,suspect,149.41978454589844,57.3,81.3,0.6572052401746725,1758174622.809474
,suspect,stage 2 failure,160.75491905212402,54.5,81.3,0.6568466993998909,1758174622.973995
,normal,early,132.7037811279297,50.0,81.3,0.6564885496183206,1758174623.110453
,early,early,120.77808380126953,0.0,81.3,0.6566757493188011,1758174623.2350342
,early,early,155.79986572265625,0.0,81.3,0.6568627450980392,1758174623.394764
,early,early,143.33581924438477,0.0,81.3,0.6570495372890582,1758174623.5417988
,suspect,normal,147.7341651916504,0.0,81.3,0.6566920565832427,1758174623.693274
,normal,normal,149.20711517333984,58.3,81.3,0.6568787384448069,1758174623.8461812
,normal,normal,128.26299667358398,58.5,81.4,0.6570652173913043,1758174623.978303
,normal,normal,135.3609561920166,0.0,81.4,0.6572514937533949,1758174624.119828
,suspect,imminent failure,146.3451385498047,0.0,81.4,0.6568946796959826,1758174624.269835
,normal,suspect,138.39101791381836,0.0,81.4,0.6565382528486163,1758174624.412402
,normal,suspect,132.52687454223633,0.0,81.4,0.6561822125813449,1758174624.54912
,rolling element failure,stage 2 failure,160.12072563171387,0.0,81.4,0.6558265582655827,1758174624.713186
,suspect,suspect,142.80295372009277,59.8,81.4,0.6560130010834236,1758174624.859586
,normal,normal,123.49796295166016,78.4,81.4,0.6561992420140769,1758174624.9873931
,normal,normal,156.8448543548584,71.1,81.4,0.6563852813852814,1758174625.1482189
,normal,normal,134.14311408996582,0.0,81.4,0.6565711195240671,1758174625.2862122
,suspect,suspect,156.65626525878906,0.0,81.4,0.6567567567567567,1758174625.446607
,normal,normal,153.60403060913086,0.0,81.4,0.6569421934089681,1758174625.603947
,normal,normal,138.65089416503906,0.0,81.4,0.6571274298056156,1758174625.746186
,normal,rolling element failure,127.58207321166992,54.5,81.4,0.6567728008634647,1758174625.877652
,normal,normal,143.93329620361328,68.0,81.4,0.656957928802589,1758174626.025353
,normal,normal,136.02924346923828,0.0,81.4,0.6571428571428571,1758174626.1656451
,normal,normal,153.87582778930664,0.0,81.4,0.6573275862068966,1758174626.3236191
,suspect,suspect,143.71418952941895,0.0,81.4,0.6575121163166397,1758174626.471017
,suspect,suspect,144.09995079040527,0.0,81.4,0.6576964477933261,1758174626.618891
,normal,normal,147.3829746246338,0.0,81.4,0.657880580957504,1758174626.7699368
,normal,suspect,121.95706367492676,53.6,81.5,0.6575268817204301,1758174626.895645
,rolling element failure,stage 2 failure,138.23270797729492,52.2,81.5,0.6571735626007523,1758174627.0385652
,normal,normal,146.84510231018066,0.0,81.5,0.6573576799140709,1758174627.189266
,normal,normal,135.82897186279297,0.0,81.5,0.6575415995705851,1758174627.328898
,normal,normal,129.4698715209961,0.0,81.5,0.657725321888412,1758174627.4624372
,normal,suspect,141.18385314941406,0.0,81.5,0.657372654155496,1758174627.60748
,normal,normal,145.49517631530762,0.0,81.5,0.657556270096463,1758174627.7570078
,normal,normal,141.78895950317383,58.9,81.6,0.6577396893411891,1758174627.9028091
,normal,normal,123.75593185424805,57.9,81.5,0.6579229122055674,1758174628.0307178
,normal,normal,160.26616096496582,46.9,81.5,0.6581059390048154,1758174628.194721
,suspect,suspect,156.080961227417,0.0,81.5,0.658288770053476,1758174628.355059
,normal,early,128.9808750152588,0.0,81.5,0.65793693212186,1758174628.4884632
,normal,early,148.4358310699463,0.0,81.5,0.6575854700854701,1758174628.640652
,normal,normal,147.34220504760742,0.0,81.5,0.6577682861719167,1758174628.791732
,normal,normal,144.24490928649902,56.5,81.5,0.6579509071504802,1758174628.939568
,normal,normal,138.06891441345215,52.3,81.5,0.6581333333333333,1758174629.08148
,normal,normal,132.77816772460938,0.0,81.5,0.658315565031983,1758174629.218204
