id;pred;true;latency_ms;cpu_percent;mem_percent;accuracy_cumulative;timestamp;mode;profile;;lat;cpu;mem
;normal;normal;29,22105789;1,3;0,877857208;0,366666667;1758296451;ml;rpi3;;;;
;normal;normal;16,61682129;1,3;0,878095627;0,367125272;1758296452;ml;rpi3;;;;
;normal;normal;23,06008339;1,1;0,879240036;0,367583213;1758296453;ml;rpi3;;;;
;stage 2 failure;normal;28,59306335;1,4;0,879430771;0,367317426;1758296454;ml;rpi3;;;;
;normal;suspect;19,88697052;1,8;0,878047943;0,367052023;1758296455;ml;rpi3;;;;
;normal;suspect;26,44300461;1,8;0,870752335;0,366787004;1758296456;ml;rpi3;;;;
;normal;early;26,10826492;1,4;0,870800018;0,366522367;1758296457;ml;rpi3;;;;
;stage 2 failure;early;23,87475967;2;0,871276855;0,366258111;1758296458;ml;rpi3;;;;
;normal;normal;18,46504211;1;0,87146759;0,366714697;1758296459;ml;rpi3;;;;
;normal;suspect;23,19216728;1,2;0,873756409;0,366450684;1758296460;ml;rpi3;;;;
;normal;early;31,9070816;1,5;0,874471664;0,36618705;1758296461;ml;rpi3;;;;
;stage 2 failure;early;31,11219406;1,7;0,874757767;0,365923796;1758296462;ml;rpi3;;;;
;normal;normal;37,51993179;1,5;0,875425339;0,36637931;1758296463;ml;rpi3;;;;
;normal;normal;31,05688095;2,2;0,875616074;0,366834171;1758296464;ml;rpi3;;;;
;normal;normal;16,16621017;0,9;0,876951218;0,367288379;1758296465;ml;rpi3;;;;
;stage 2 failure;normal;23,52881432;1,2;0,877141953;0,36702509;1758296466;ml;rpi3;;;;
;normal;normal;28,98001671;1,3;0,877332687;0,36747851;1758296467;ml;rpi3;;;;
;normal;suspect;15,61021805;0,9;0,877714157;0,367215462;1758296468;ml;rpi3;;;;
;normal;normal;27,93669701;2,5;0,879096985;0,367668097;1758296469;ml;rpi3;;;;
;stage 2 failure;normal;34,01398659;1,5;0,879383087;0,367405289;1758296471;ml;rpi3;;;;
;stage 2 failure;rolling element failure;18,59688759;1,7;0,873994827;0,367142857;1758296472;ml;rpi3;;;;
;normal;normal;27,1730423;1,7;0,870990753;0,367594575;1758296473;ml;rpi3;;;;
;normal;normal;22,13907242;1,3;0,862550735;0,368045649;1758296474;ml;rpi3;;;;
;stage 2 failure;normal;33,07986259;1,6;0,863552094;0,367783321;1758296475;ml;rpi3;;;;
;normal;suspect;28,7322998;1,3;0,865268707;0,367521368;1758296476;ml;rpi3;;;;
;normal;suspect;16,1049366;1,6;0,86607933;0,367259786;1758296477;ml;rpi3;;;;
;normal;early;15,97309113;1,3;0,866699219;0,366998578;1758296478;ml;rpi3;;;;
;stage 2 failure;early;19,45877075;1,4;0,868177414;0,36673774;1758296479;ml;rpi3;;;;
;normal;normal;20,37000656;1,1;0,868368149;0,3671875;1758296480;ml;rpi3;;;;
;normal;suspect;27,37212181;1,3;0,868654251;0,366926899;1758296481;ml;rpi3;;;;
;normal;normal;33,09679031;1,4;0,868988037;0,367375887;1758296482;ml;rpi3;;;;
;stage 2 failure;normal;21,73495293;1,4;0,869178772;0,367115521;1758296483;ml;rpi3;;;;
;stage 2 failure;rolling element failure;34,09934044;1,6;0,869464874;0,366855524;1758296484;ml;rpi3;;;;
;normal;suspect;26,48901939;2,2;0,869750977;0,366595895;1758296485;ml;rpi3;;;;
;normal;normal;30,21812439;1,4;0,869941711;0,367043847;1758296486;ml;rpi3;;;;
;stage 2 failure;suspect;17,48681068;1,5;0,870895386;0,366784452;1758296487;ml;rpi3;;;;
;imminent failure;stage 2 failure;25,52223206;1,4;0,870990753;0,366525424;1758296488;ml;rpi3;;;;
;normal;normal;29,32310104;1,3;0,87184906;0,366972477;1758296489;ml;rpi3;;;;
;normal;normal;19,74987984;1,1;0,872087479;0,3674189;1758296490;ml;rpi3;;;;
;stage 2 failure;normal;24,24001694;1,4;0,872373581;0,367159972;1758296491;ml;rpi3;;;;
;normal;suspect;19,82593536;1,5;0,873565674;0,366901408;1758296492;ml;rpi3;;;;
;normal;suspect;34,93499756;2,1;0,874710083;0,366643209;1758296493;ml;rpi3;;;;
;normal;normal;33,27989578;1,5;0,875043869;0,367088608;1758296494;ml;rpi3;;;;
;stage 2 failure;suspect;27,5888443;1,4;0,875234604;0,366830639;1758296495;ml;rpi3;;;;
;imminent failure;rolling element failure;28,41711044;1,3;0,875425339;0,366573034;1758296496;ml;rpi3;;;;
;normal;normal;15,24186134;1;0,877285004;0,367017544;1758296497;ml;rpi3;;;;
;normal;normal;26,7996788;1,3;0,877475739;0,367461431;1758296498;ml;rpi3;;;;
;stage 2 failure;normal;28,34105492;1,3;0,877761841;0,367203924;1758296499;ml;rpi3;;;;
;normal;rolling element failure;20,04790306;1,7;0,879049301;0,366946779;1758296500;ml;rpi3;;;;
;normal;suspect;36,36312485;2,3;0,873851776;0,366689993;1758296501;ml;rpi3;;;;
;normal;early;25,06184578;1,4;0,874853134;0,366433566;1758296502;ml;rpi3;;;;
;stage 2 failure;early;26,47614479;1,4;0,876808167;0,366177498;1758296503;ml;rpi3;;;;
;normal;normal;62,53790855;1,3;0,879001617;0,366620112;1758296504;ml;rpi3;;;;
;normal;normal;41,51010513;2,1;0,880861282;0,367062107;1758296505;ml;rpi3;;;;
;normal;normal;29,12092209;1,8;0,881052017;0,367503487;1758296506;ml;rpi3;;;;
;stage 2 failure;normal;49,81780052;2,8;0,881385803;0,367247387;1758296507;ml;rpi3;;;;
;normal;normal;22,7162838;1,6;0,881576538;0,367688022;1758296508;ml;rpi3;;;;
;normal;suspect;23,04697037;2;0,881958008;0,36743215;1758296509;ml;rpi3;;;;
;normal;normal;15,82384109;1;0,883197784;0,367872045;1758296510;ml;rpi3;;;;
;stage 2 failure;normal;23,41198921;1,1;0,883388519;0,3676164;1758296511;ml;rpi3;;;;
;inner race failure;rolling element failure;22,59492874;1,5;0,883579254;0,367361111;1758296512;ml;rpi3;;;;
;normal;suspect;30,70902824;2,1;0,883626938;0,367106176;1758296513;ml;rpi3;;;;
;normal;early;20,72310448;2;0,880002975;0,366851595;1758296514;ml;rpi3;;;;
;stage 2 failure;early;64,06235695;2,9;0,880670547;0,366597367;1758296516;ml;rpi3;;;;
;normal;normal;32,08994865;2,3;0,881814957;0,367036011;1758296517;ml;rpi3;;;;
;normal;normal;18,71013641;1,3;0,882053375;0,367474048;1758296518;ml;rpi3;;;;
;normal;normal;26,74889565;1,5;0,882148743;0,36791148;1758296519;ml;rpi3;;;;
;stage 2 failure;normal;23,58078957;1,2;0,882339478;0,367657222;1758296520;ml;rpi3;;;;
;normal;suspect;33,37097168;1,6;0,882530212;0,367403315;1758296521;ml;rpi3;;;;
;imminent failure;suspect;32,01389313;2,2;0,882768631;0,367149758;1758296522;ml;rpi3;;;;
;normal;normal;40,67397118;1,8;0,883340836;0,367586207;1758296523;ml;rpi3;;;;
;stage 2 failure;normal;29,21581268;1,6;0,883674622;0,367332874;1758296524;ml;rpi3;;;;
;normal;normal;21,12269402;1,2;0,883865356;0,367768595;1758296525;ml;rpi3;;;;
;normal;normal;22,71533012;1,1;0,884723663;0,368203716;1758296526;ml;rpi3;;;;
;normal;normal;26,36313438;1,3;0,884914398;0,368638239;1758296527;ml;rpi3;;;;
;stage 2 failure;normal;19,66023445;1,7;0,885105133;0,36838488;1758296528;ml;rpi3;;;;
;normal;normal;27,56285667;1,8;0,885295868;0,368818681;1758296529;ml;rpi3;;;;
;imminent failure;imminent failure;29,78372574;2,2;0,88558197;0,369251887;1758296530;ml;rpi3;;;;
;imminent failure;imminent failure;29,6959877;1,8;0,885772705;0,369684499;1758296531;ml;rpi3;;;;
;imminent failure;inner race failure;33,97297859;2;0,886249542;0,369431117;1758296532;ml;rpi3;;;;
;imminent failure;stage 2 failure;28,37300301;2;0,88634491;0,369178082;1758296533;ml;rpi3;;;;
;normal;early;26,10397339;1,7;0,886631012;0,368925394;1758296534;ml;rpi3;;;;
;normal;early;29,06823158;1,4;0,886869431;0,368673051;1758296535;ml;rpi3;;;;
;normal;early;22,66812325;1,3;0,887060165;0,368421053;1758296536;ml;rpi3;;;;
;normal;early;27,29821205;1,3;0,8872509;0,368169399;1758296537;ml;rpi3;;;;
;normal;early;18,52488518;1,5;0,887441635;0,367918089;1758296538;ml;rpi3;;;;
;normal;early;16,68214798;1,4;0,887918472;0,367667121;1758296539;ml;rpi3;;;;
;normal;early;24,14703369;1,3;0,888109207;0,367416496;1758296540;ml;rpi3;;;;
;normal;early;27,82988548;1,3;0,888299942;0,367166213;1758296541;ml;rpi3;;;;
;normal;suspect;22,60088921;1,3;0,888490677;0,36691627;1758296542;ml;rpi3;;;;
;normal;early;27,41670609;1,2;0,888681412;0,366666667;1758296543;ml;rpi3;;;;
;stage 2 failure;early;28,42402458;1,3;0,888872147;0,366417403;1758296544;ml;rpi3;;;;
;normal;normal;37,8651619;2;0,889253616;0,366847826;1758296545;ml;rpi3;;;;
;normal;suspect;17,53091812;1,4;0,889587402;0,366598778;1758296546;ml;rpi3;;;;
;normal;normal;28,51295471;1,4;0,889778137;0,367028494;1758296547;ml;rpi3;;;;
;imminent failure;suspect;28,6128521;1,5;0,889921188;0,366779661;1758296548;ml;rpi3;;;;
;imminent failure;stage 2 failure;18,20898056;1,3;0,890111923;0,366531165;1758296549;ml;rpi3;;;;
;normal;normal;29,74390984;1,8;0,890302658;0,366960054;1758296550;ml;rpi3;;;;
;normal;normal;33,19191933;1,7;0,890493393;0,367388363;1758296551;ml;rpi3;;;;
;stage 2 failure;normal;30,98082542;1,5;0,890684128;0,367139959;1758296552;ml;rpi3;;;;
;normal;normal;41,72301292;2,1;0,890874863;0,367567568;1758296553;ml;rpi3;;;;
;normal;normal;29,75010872;2,1;0,891065598;0,367994598;1758296554;ml;rpi3;;;;
;normal;normal;17,13085175;1,7;0,891256332;0,368421053;1758296555;ml;rpi3;;;;
;stage 2 failure;normal;32,41801262;1,4;0,892591476;0,368172623;1758296556;ml;rpi3;;;;
;normal;suspect;38,32793236;2,3;0,892829895;0,367924528;1758296557;ml;rpi3;;;;
;normal;normal;17,90118217;1,8;0,89302063;0,368350168;1758296558;ml;rpi3;;;;
;normal;normal;31,70275688;2,1;0,893306732;0,368775236;1758296559;ml;rpi3;;;;
;stage 2 failure;normal;29,81472015;1,3;0,893592834;0,368527236;1758296561;ml;rpi3;;;;
;normal;rolling element failure;27,57191658;1,7;0,893783569;0,36827957;1758296562;ml;rpi3;;;;
;normal;suspect;30,82203865;1,8;0,893974304;0,368032236;1758296563;ml;rpi3;;;;
;normal;normal;21,32081985;1,2;0,894069672;0,368456376;1758296564;ml;rpi3;;;;
;stage 2 failure;suspect;27,87208557;1,3;0,89430809;0,368209256;1758296565;ml;rpi3;;;;
;imminent failure;rolling element failure;28,64694595;1,7;0,894498825;0,367962466;1758296566;ml;rpi3;;;;
;normal;normal;22,17197418;1,4;0,894832611;0,3683858;1758296567;ml;rpi3;;;;
;normal;normal;29,5112133;1,3;0,895023346;0,368808568;1758296568;ml;rpi3;;;;
;stage 2 failure;normal;17,65203476;1,5;0,895214081;0,368561873;1758296569;ml;rpi3;;;;
;normal;suspect;18,24903488;1,5;0,895452499;0,368315508;1758296570;ml;rpi3;;;;
;normal;suspect;31,22615814;1,5;0,895643234;0,368069472;1758296571;ml;rpi3;;;;
;normal;normal;25,64096451;1,8;0,895833969;0,368491322;1758296572;ml;rpi3;;;;
;stage 2 failure;normal;24,48630333;1,7;0,896215439;0,368245497;1758296573;ml;rpi3;;;;
;normal;normal;16,28112793;1;0,897789001;0,368666667;1758296574;ml;rpi3;;;;
;normal;normal;23,34475517;2,2;0,898075104;0,369087275;1758296575;ml;rpi3;;;;
;normal;normal;18,02182198;1,3;0,898313522;0,369507324;1758296576;ml;rpi3;;;;
;stage 2 failure;normal;32,33504295;1,5;0,898504257;0,369261477;1758296577;ml;rpi3;;;;
;normal;normal;68,31288338;3,8;0,898981094;0,369680851;1758296578;ml;rpi3;;;;
;normal;normal;27,61602402;1,8;0,899171829;0,370099668;1758296579;ml;rpi3;;;;
;normal;normal;32,76634216;1,4;0,899362564;0,370517928;1758296580;ml;rpi3;;;;
;stage 2 failure;normal;33,86998177;2,3;0,899553299;0,370272064;1758296581;ml;rpi3;;;;
;normal;normal;28,89513969;2;0,899791718;0,370689655;1758296582;ml;rpi3;;;;
;normal;suspect;52,21700668;1,4;0,899982452;0,370444003;1758296583;ml;rpi3;;;;
;normal;normal;25,15888214;1,4;0,900173187;0,370860927;1758296584;ml;rpi3;;;;
;stage 2 failure;normal;25,48789978;1,9;0,900363922;0,370615486;1758296585;ml;rpi3;;;;
;inner race failure;rolling element failure;26,07989311;1,2;0,900554657;0,37037037;1758296586;ml;rpi3;;;;
;normal;normal;48,52604866;2,7;0,902223587;0,370786517;1758296587;ml;rpi3;;;;
;normal;normal;17,40193367;1,4;0,902414322;0,371202114;1758296588;ml;rpi3;;;;
;stage 2 failure;normal;29,2429924;2;0,902700424;0,370957096;1758296589;ml;rpi3;;;;
;normal;normal;30,76386452;1,5;0,902938843;0,371372032;1758296590;ml;rpi3;;;;
;normal;normal;19,5081234;2,3;0,903177261;0,371786421;1758296591;ml;rpi3;;;;
;normal;normal;18,80764961;1,2;0,903367996;0,372200264;1758296592;ml;rpi3;;;;
;stage 2 failure;normal;15,49601555;1,1;0,903558731;0,371955234;1758296593;ml;rpi3;;;;
;normal;suspect;28,97191048;1,5;0,903749466;0,371710526;1758296594;ml;rpi3;;;;
;normal;suspect;29,09088135;1,8;0,903987885;0,371466141;1758296595;ml;rpi3;;;;
;normal;early;22,94588089;1,4;0,904178619;0,371222076;1758296596;ml;rpi3;;;;
;stage 2 failure;early;20,13516426;1,2;0,904369354;0,370978332;1758296598;ml;rpi3;;;;
;normal;normal;25,47287941;1,2;0,904560089;0,371391076;1758296599;ml;rpi3;;;;
;normal;suspect;30,19070625;1,4;0,904893875;0,371147541;1758296600;ml;rpi3;;;;
;normal;normal;28,77116203;1,3;0,90508461;0,371559633;1758296601;ml;rpi3;;;;
;stage 2 failure;normal;26,18980408;1,2;0,905275345;0,371316306;1758296602;ml;rpi3;;;;
;normal;normal;15,42305946;1;0,90546608;0,371727749;1758296603;ml;rpi3;;;;
;normal;suspect;28,76901627;1,3;0,905656815;0,37148463;1758296604;ml;rpi3;;;;
;normal;suspect;30,45511246;2,2;0,905942917;0,37124183;1758296605;ml;rpi3;;;;
;imminent failure;suspect;39,01481628;2,4;0,906133652;0,370999347;1758296606;ml;rpi3;;;;
;imminent failure;stage 2 failure;27,37522125;2,1;0,899028778;0,37075718;1758296607;ml;rpi3;;;;
;normal;suspect;43,01691055;1,4;0,897264481;0,370515329;1758296608;ml;rpi3;;;;
;normal;suspect;33,9577198;1,7;0,897502899;0,370273794;1758296609;ml;rpi3;;;;
;stage 2 failure;suspect;15,41399956;1;0,897741318;0,370032573;1758296610;ml;rpi3;;;;
;imminent failure;stage 2 failure;23,35381508;1,2;0,899887085;0,369791667;1758296611;ml;rpi3;;;;
;normal;early;16,52503014;0,9;0,900125504;0,369551074;1758296612;ml;rpi3;;;;
;normal;early;17,91882515;1,5;0,900316238;0,369310793;1758296613;ml;rpi3;;;;
;normal;early;30,50899506;1,8;0,900506973;0,369070825;1758296614;ml;rpi3;;;;
;normal;early;27,84490585;2,1;0,900697708;0,368831169;1758296615;ml;rpi3;;;;
;normal;normal;16,12901688;1,3;0,90098381;0,369240753;1758296616;ml;rpi3;;;;
;normal;normal;27,13084221;1,7;0,901174545;0,369649805;1758296617;ml;rpi3;;;;
;stage 2 failure;normal;27,55212784;1,3;0,90136528;0,36941024;1758296618;ml;rpi3;;;;
;normal;suspect;27,6389122;1,6;0,901556015;0,369170984;1758296619;ml;rpi3;;;;
;normal;early;25,90107918;1,8;0,901842117;0,368932039;1758296620;ml;rpi3;;;;
;normal;early;79,7419548;3,6;0,902032852;0,368693402;1758296621;ml;rpi3;;;;
;normal;early;31,0189724;1,6;0,900316238;0,368455074;1758296622;ml;rpi3;;;;
;normal;early;32,09996223;1,7;0,895357132;0,368217054;1758296623;ml;rpi3;;;;
;normal;suspect;28,92208099;1,3;0,883436203;0,367979342;1758296624;ml;rpi3;;;;
;normal;normal;28,02014351;1,4;0,877046585;0,368387097;1758296625;ml;rpi3;;;;
;stage 2 failure;normal;36,60106659;1,4;0,877666473;0,368149581;1758296626;ml;rpi3;;;;
;imminent failure;rolling element failure;25,33483505;1,3;0,878763199;0,367912371;1758296627;ml;rpi3;;;;
;normal;normal;28,48601341;1,6;0,879049301;0,368319382;1758296628;ml;rpi3;;;;
;normal;normal;44,28005219;2,4;0,87890625;0,368725869;1758296629;ml;rpi3;;;;
;stage 2 failure;normal;32,05513954;1,9;0,879859924;0,368488746;1758296630;ml;rpi3;;;;
;normal;suspect;27,15706825;1,6;0,881004333;0,368251928;1758296631;ml;rpi3;;;;
;normal;suspect;27,20928192;2,1;0,881195068;0,368015414;1758296632;ml;rpi3;;;;
;normal;early;17,11988449;1,7;0,881958008;0,367779204;1758296633;ml;rpi3;;;;
;stage 2 failure;early;34,42311287;2,3;0,88558197;0,367543297;1758296634;ml;rpi3;;;;
;normal;normal;26,47590637;1,3;0,886392593;0,367948718;1758296635;ml;rpi3;;;;
;normal;normal;22,49884605;2,2;0,887680054;0,368353619;1758296636;ml;rpi3;;;;
;normal;normal;52,10590363;2,4;0,887870789;0,368758003;1758296637;ml;rpi3;;;;
;stage 2 failure;normal;21,37541771;1,4;0,887966156;0,368522073;1758296638;ml;rpi3;;;;
;normal;suspect;35,40992737;2;0,888156891;0,368286445;1758296639;ml;rpi3;;;;
;normal;early;23,40292931;1,7;0,888442993;0,368051118;1758296640;ml;rpi3;;;;
;normal;early;57,2450161;2,6;0,888633728;0,367816092;1758296642;ml;rpi3;;;;
;normal;early;27,97961235;1,5;0,888824463;0,367581366;1758296643;ml;rpi3;;;;
;normal;early;16,15405083;1,1;0,89058876;0,367346939;1758296644;ml;rpi3;;;;
;normal;normal;15,10596275;1;0,891828537;0,367750159;1758296645;ml;rpi3;;;;
;normal;normal;24,9710083;1,3;0,892019272;0,368152866;1758296646;ml;rpi3;;;;
;stage 2 failure;normal;24,69706535;1,2;0,892210007;0,367918523;1758296647;ml;rpi3;;;;
;normal;suspect;32,84287453;1,9;0,892210007;0,367684478;1758296648;ml;rpi3;;;;
;normal;suspect;34,89398956;1,5;0,886011124;0,367450731;1758296649;ml;rpi3;;;;
;normal;early;35,80904007;2,5;0,88596344;0,367217281;1758296650;ml;rpi3;;;;
;stage 2 failure;early;28,36823463;1,4;0,886154175;0,366984127;1758296651;ml;rpi3;;;;
;normal;early;25,85411072;1,7;0,887870789;0,366751269;1758296652;ml;rpi3;;;;
;normal;normal;17,05908775;1;0,888109207;0,367152822;1758296653;ml;rpi3;;;;
;normal;normal;27,37092972;1,4;0,889825821;0,367553866;1758296654;ml;rpi3;;;;
;stage 2 failure;normal;22,10187912;1,1;0,890016556;0,367321089;1758296655;ml;rpi3;;;;
;normal;normal;17,05503464;1,1;0,890254974;0,367721519;1758296656;ml;rpi3;;;;
;normal;suspect;23,39720726;1,6;0,890541077;0,367488931;1758296657;ml;rpi3;;;;
;normal;early;32,70292282;1,5;0,88891983;0,367256637;1758296658;ml;rpi3;;;;
;stage 2 failure;early;30,75098991;1,9;0,887537003;0,367024637;1758296659;ml;rpi3;;;;
;normal;normal;19,10281181;1,3;0,887727737;0,367424242;1758296660;ml;rpi3;;;;
;normal;suspect;40,00210762;2,6;0,887966156;0,367192429;1758296661;ml;rpi3;;;;
;normal;normal;18,37515831;1,3;0,888156891;0,367591425;1758296662;ml;rpi3;;;;
;imminent failure;normal;23,88620377;1,3;0,888347626;0,367359798;1758296663;ml;rpi3;;;;
;inner race failure;rolling element failure;29,04510498;1,7;0,888538361;0,367128463;1758296664;ml;rpi3;;;;
;normal;normal;34,15393829;2,4;0,888824463;0,367526746;1758296665;ml;rpi3;;;;
;normal;normal;32,07802773;2,5;0,889015198;0,367924528;1758296666;ml;rpi3;;;;
;stage 2 failure;normal;18,71299744;1,2;0,889253616;0,367693275;1758296667;ml;rpi3;;;;
;normal;suspect;27,63700485;1,6;0,889396667;0,367462312;1758296668;ml;rpi3;;;;
;normal;suspect;17,20499992;1;0,889587402;0,367231638;1758296669;ml;rpi3;;;;
;normal;suspect;27,0678997;1,7;0,889778137;0,367001255;1758296670;ml;rpi3;;;;
;imminent failure;suspect;27,8673172;1,9;0,889968872;0,36677116;1758296671;ml;rpi3;;;;
;imminent failure;stage 2 failure;25,64358711;1,4;0,891494751;0,366541353;1758296672;ml;rpi3;;;;
;imminent failure;suspect;23,635149;1,8;0,891685486;0,366311835;1758296673;ml;rpi3;;;;
;normal;normal;17,08602905;1,7;0,891876221;0,366708385;1758296674;ml;rpi3;;;;
;stage 2 failure;normal;58,03370476;2,7;0,895214081;0,366479049;1758296675;ml;rpi3;;;;
;normal;normal;16,29900932;1,1;0,895404816;0,366875;1758296676;ml;rpi3;;;;
;normal;early;15,69485664;1,4;0,896501541;0,366645846;1758296677;ml;rpi3;;;;
;normal;early;27,77194977;1;0,896692276;0,366416979;1758296679;ml;rpi3;;;;
;normal;early;31,46100044;1,9;0,897264481;0,366188397;1758296680;ml;rpi3;;;;
;normal;early;26,50380135;1,9;0,897455215;0,3659601;1758296681;ml;rpi3;;;;
;normal;normal;19,62900162;1,9;0,897455215;0,36635514;1758296682;ml;rpi3;;;;
;normal;normal;19,16980743;1,6;0,897693634;0,366749689;1758296683;ml;rpi3;;;;
;stage 2 failure;normal;22,72081375;1,4;0,892400742;0,366521469;1758296684;ml;rpi3;;;;
;normal;suspect;15,85292816;1;0,89263916;0,366293532;1758296685;ml;rpi3;;;;
;normal;early;26,57032013;1,7;0,892496109;0,366065879;1758296686;ml;rpi3;;;;
;normal;early;27,03022957;2;0,887012482;0,365838509;1758296687;ml;rpi3;;;;
;normal;early;29,50406075;1,3;0,88891983;0,365611421;1758296688;ml;rpi3;;;;
;normal;early;28,79905701;1,7;0,889205933;0,365384615;1758296689;ml;rpi3;;;;
;imminent failure;imminent failure;19,16599274;1,1;0,889396667;0,365778053;1758296690;ml;rpi3;;;;
;imminent failure;imminent failure;18,08094978;1,3;0,88968277;0,366171004;1758296691;ml;rpi3;;;;
;imminent failure;inner race failure;15,04802704;1,2;0,889873505;0,365944272;1758296692;ml;rpi3;;;;
;imminent failure;stage 2 failure;30,34591675;1,5;0,892543793;0,365717822;1758296693;ml;rpi3;;;;
;normal;suspect;17,78006554;1,7;0,892734528;0,365491651;1758296694;ml;rpi3;;;;
;normal;normal;32,03415871;2,3;0,894451141;0,365883807;1758296695;ml;rpi3;;;;
;stage 2 failure;suspect;33,1401825;2,1;0,894641876;0,365657813;1758296696;ml;rpi3;;;;
;imminent failure;rolling element failure;24,49512482;1,7;0,894880295;0,365432099;1758296697;ml;rpi3;;;;
;normal;normal;17,8861618;2,6;0,900363922;0,365823566;1758296698;ml;rpi3;;;;
;normal;normal;23,75221252;1,3;0,901889801;0,36621455;1758296699;ml;rpi3;;;;
;stage 2 failure;normal;31,48007393;1,4;0,902080536;0,365988909;1758296700;ml;rpi3;;;;
;normal;normal;22,56727219;1,3;0,902462006;0,36637931;1758296701;ml;rpi3;;;;
;normal;suspect;34,46888924;1,7;0,903081894;0,366153846;1758296702;ml;rpi3;;;;
;normal;normal;29,69884872;1,6;0,903272629;0,366543665;1758296703;ml;rpi3;;;;
;stage 2 failure;normal;28,5141468;1,5;0,903463364;0,366318377;1758296704;ml;rpi3;;;;
;normal;rolling element failure;26,88002586;1,5;0,903654099;0,366093366;1758296705;ml;rpi3;;;;
;normal;normal;27,32801437;1,3;0,903892517;0,366482505;1758296706;ml;rpi3;;;;
;normal;normal;25,66003799;1,3;0,904083252;0,366871166;1758296707;ml;rpi3;;;;
;stage 2 failure;normal;20,01881599;1,6;0,904321671;0,366646229;1758296708;ml;rpi3;;;;
;normal;suspect;27,1961689;1,8;0,904512405;0,366421569;1758296709;ml;rpi3;;;;
;normal;suspect;35,48407555;2,9;0,904798508;0,366197183;1758296710;ml;rpi3;;;;
;normal;early;34,24811363;2;0,904989243;0,365973072;1758296711;ml;rpi3;;;;
;stage 2 failure;early;17,99607277;1,1;0,905179977;0,365749235;1758296712;ml;rpi3;;;;
;normal;normal;24,64008331;1,4;0,905275345;0,366136919;1758296713;ml;rpi3;;;;
;normal;suspect;39,72196579;2,2;0,90546608;0,365913256;1758296714;ml;rpi3;;;;
;normal;normal;24,65486526;1,6;0,905656815;0,366300366;1758296715;ml;rpi3;;;;
;imminent failure;suspect;18,59593391;1,5;0,905847549;0,366076876;1758296716;ml;rpi3;;;;
;imminent failure;stage 2 failure;41,10407829;2,3;0,906038284;0,365853659;1758296717;ml;rpi3;;;;
;normal;normal;28,28407288;2,1;0,906229019;0,366240098;1758296718;ml;rpi3;;;;
;normal;normal;38,28310966;1,9;0,906419754;0,366626066;1758296720;ml;rpi3;;;;
;stage 2 failure;normal;32,67097473;1,4;0,906610489;0,366402921;1758296721;ml;rpi3;;;;
;normal;suspect;24,59812164;1,3;0,906801224;0,366180049;1758296722;ml;rpi3;;;;
;normal;suspect;27,4181366;1,3;0,906991959;0,365957447;1758296723;ml;rpi3;;;;
;normal;early;23,77605438;1,2;0,907230377;0,365735115;1758296724;ml;rpi3;;;;
;stage 2 failure;early;32,34887123;1,9;0,907516479;0,365513054;1758296725;ml;rpi3;;;;
;normal;normal;33,91695023;1,5;0,907707214;0,365898058;1758296726;ml;rpi3;;;;
;normal;normal;18,53895187;1,8;0,907897949;0,366282596;1758296727;ml;rpi3;;;;
;normal;normal;34,81507301;1,7;0,908088684;0,366666667;1758296728;ml;rpi3;;;;
;imminent failure;normal;18,11790466;1,4;0,908279419;0,366444579;1758296729;ml;rpi3;;;;
;normal;suspect;25,81095695;1,5;0,908470154;0,36622276;1758296730;ml;rpi3;;;;
;normal;suspect;24,88875389;1,2;0,908851624;0,36600121;1758296731;ml;rpi3;;;;
;normal;normal;28,12600136;1,6;0,909042358;0,366384522;1758296732;ml;rpi3;;;;
;stage 2 failure;normal;29,14500237;2;0,909233093;0,366163142;1758296733;ml;rpi3;;;;
;normal;rolling element failure;16,99399948;1,6;0,909423828;0,365942029;1758296734;ml;rpi3;;;;
;normal;suspect;23,80895615;1,2;0,909614563;0,365721183;1758296735;ml;rpi3;;;;
;normal;normal;22,62496948;1,2;0,909805298;0,366103739;1758296736;ml;rpi3;;;;
;stage 2 failure;normal;17,58003235;1,4;0,909996033;0,365883062;1758296737;ml;rpi3;;;;
;normal;normal;44,07000542;2,7;0,910186768;0,36626506;1758296738;ml;rpi3;;;;
;normal;suspect;32,0110321;2,5;0,910615921;0,366044551;1758296739;ml;rpi3;;;;
;normal;suspect;35,65311432;2,3;0,910902023;0,365824308;1758296740;ml;rpi3;;;;
;imminent failure;suspect;48,53892326;2,5;0,905656815;0,36560433;1758296741;ml;rpi3;;;;
;imminent failure;stage 2 failure;24,12414551;2,1;0,905847549;0,365384615;1758296742;ml;rpi3;;;;
;imminent failure;imminent failure;36,76319122;2,2;0,905990601;0,365765766;1758296743;ml;rpi3;;;;
;imminent failure;imminent failure;15,53726196;0,9;0,906229019;0,366146459;1758296744;ml;rpi3;;;;
;imminent failure;inner race failure;27,22787857;1,5;0,906419754;0,365926815;1758296745;ml;rpi3;;;;
;imminent failure;stage 2 failure;28,14507484;1,3;0,906610489;0,365707434;1758296746;ml;rpi3;;;;
;normal;early;25,32911301;1,8;0,906801224;0,365488316;1758296747;ml;rpi3;;;;
;normal;early;30,41100502;1,6;0,906991959;0,365269461;1758296748;ml;rpi3;;;;
;normal;early;35,87579727;1,5;0,907516479;0,365050868;1758296749;ml;rpi3;;;;
